Tiempo (s),Datos
81.7722843565497,-0.037499998
81.77233235731771,-0.0425
81.77238035808573,-0.0525
81.77242835885373,-0.044999998
81.77247635962175,-0.0525
81.77252436038977,-0.0475
81.77257236115777,-0.06
81.77262036192579,-0.055
81.77266836269379,-0.065
81.77271636346181,-0.057499997
81.77276436422983,-0.0475
81.77281236499783,-0.049999997
81.77286036576585,-0.0525
81.77290836653385,-0.0525
81.77295636730187,-0.06
81.77300436806988,-0.065
81.7730523688379,-0.0725
81.77310036960591,-0.057499997
81.77314837037392,-0.055
81.77319637114194,-0.0525
81.77324437190994,-0.07
81.77329237267796,-0.0625
81.77334037344598,-0.0725
81.77338837421398,-0.067499995
81.773436374982,-0.0625
81.77348437575,-0.07
81.77353237651802,-0.08
81.77358037728604,-0.0775
81.77362837805404,-0.08
81.77367637882206,-0.0725
81.77372437959006,-0.08
81.77377238035808,-0.08
81.77382038112609,-0.0875
81.7738683818941,-0.095
81.77391638266212,-0.095
81.77396438343013,-0.0925
81.77401238419814,-0.0925
81.77406038496615,-0.0925
81.77410838573417,-0.11
81.77415638650218,-0.114999995
81.77420438727019,-0.099999994
81.7742523880382,-0.11
81.77430038880621,-0.125
81.77434838957423,-0.13
81.77439639034225,-0.1275
81.77444439111025,-0.122499995
81.77449239187827,-0.125
81.77454039264627,-0.1475
81.77458839341429,-0.155
81.7746363941823,-0.16749999
81.77468439495031,-0.155
81.77473239571833,-0.17
81.77478039648634,-0.16749999
81.77482839725435,-0.16
81.77487639802236,-0.1625
81.77492439879038,-0.14999999
81.7749723995584,-0.1575
81.7750204003264,-0.1575
81.77506840109442,-0.14999999
81.77511640186242,-0.125
81.77516440263044,-0.1375
81.77521240339846,-0.1325
81.77526040416646,-0.125
81.77530840493448,-0.114999995
81.77535640570248,-0.1175
81.7754044064705,-0.105
81.7754524072385,-0.105
81.77550040800652,-0.11
81.77554840877454,-0.107499994
81.77559640954254,-0.13499999
81.77564441031056,-0.1275
81.77569241107857,-0.14
81.77574041184658,-0.1325
81.7757884126146,-0.14
81.7758364133826,-0.1375
81.77588441415062,-0.14
81.77593241491863,-0.1375
81.77598041568665,-0.145
81.77602841645466,-0.155
81.77607641722267,-0.13
81.77612441799069,-0.14
81.77617241875869,-0.1325
81.77622041952671,-0.1325
81.77626842029471,-0.122499995
81.77631642106273,-0.114999995
81.77636442183075,-0.13
81.77641242259875,-0.1325
81.77646042336677,-0.1375
81.77650842413478,-0.14
81.7765564249028,-0.1425
81.77660442567081,-0.13499999
81.77665242643882,-0.14
81.77670042720683,-0.13
81.77674842797484,-0.13499999
81.77679642874286,-0.1425
81.77684442951087,-0.14
81.77689243027888,-0.13499999
81.7769404310469,-0.122499995
81.7769884318149,-0.12
81.77703643258292,-0.125
81.77708443335092,-0.122499995
81.77713243411894,-0.13499999
81.77718043488696,-0.13499999
81.77722843565496,-0.13
81.77727643642298,-0.1425
81.77732443719098,-0.13499999
81.777372437959,-0.1325
81.77742043872702,-0.1425
81.77746843949502,-0.1425
81.77751644026304,-0.1425
81.77756444103105,-0.1375
81.77761244179906,-0.1325
81.77766044256708,-0.1275
81.77770844333509,-0.12
81.7777564441031,-0.1175
81.77780444487111,-0.105
81.77785244563913,-0.0975
81.77790044640713,-0.1025
81.77794844717515,-0.114999995
81.77799644794317,-0.107499994
81.77804444871117,-0.114999995
81.77809244947919,-0.1175
81.7781404502472,-0.12
81.77818845101521,-0.122499995
81.77823645178323,-0.13499999
81.77828445255123,-0.13499999
81.77833245331925,-0.1325
81.77838045408726,-0.1375
81.77842845485527,-0.1425
81.77847645562329,-0.1325
81.7785244563913,-0.13
81.77857245715931,-0.125
81.77862045792732,-0.114999995
81.77866845869534,-0.1125
81.77871645946334,-0.105
81.77876446023136,-0.1025
81.77881246099938,-0.089999996
81.77886046176738,-0.089999996
81.7789084625354,-0.082499996
81.7789564633034,-0.089999996
81.77900446407142,-0.0925
81.77905246483944,-0.0875
81.77910046560744,-0.082499996
81.77914846637546,-0.082499996
81.77919646714346,-0.082499996
81.77924446791148,-0.082499996
81.7792924686795,-0.082499996
81.7793404694475,-0.0775
81.77938847021552,-0.0775
81.77943647098353,-0.08
81.77948447175154,-0.0875
81.77953247251955,-0.089999996
81.77958047328757,-0.074999996
81.77962847405558,-0.089999996
81.77967647482359,-0.0875
81.7797244755916,-0.085
81.77977247635961,-0.0875
81.77982047712763,-0.0875
81.77986847789565,-0.089999996
81.77991647866365,-0.089999996
81.77996447943167,-0.0925
81.78001248019967,-0.085
81.78006048096769,-0.0875
81.78010848173571,-0.082499996
81.78015648250371,-0.0875
81.78020448327173,-0.0975
81.78025248403974,-0.089999996
81.78030048480775,-0.0875
81.78034848557576,-0.089999996
81.78039648634378,-0.0875
81.7804444871118,-0.0925
81.7804924878798,-0.0925
81.78054048864782,-0.0925
81.78058848941582,-0.085
81.78063649018384,-0.085
81.78068449095186,-0.0725
81.78073249171986,-0.0725
81.78078049248788,-0.0875
81.78082849325588,-0.074999996
81.7808764940239,-0.065
81.78092449479192,-0.057499997
81.78097249555992,-0.06
81.78102049632794,-0.06
81.78106849709594,-0.06
81.78111649786396,-0.06
81.78116449863197,-0.065
81.78121249939998,-0.057499997
81.781260500168,-0.06
81.781308500936,-0.06
81.78135650170402,-0.057499997
81.78140450247203,-0.0625
81.78145250324005,-0.067499995
81.78150050400806,-0.07
81.78154850477607,-0.0725
81.78159650554409,-0.07
81.78164450631209,-0.065
81.78169250708011,-0.067499995
81.78174050784813,-0.0725
81.78178850861613,-0.07
81.78183650938415,-0.074999996
81.78188451015215,-0.0625
81.78193251092017,-0.0725
81.78198051168818,-0.0725
81.7820285124562,-0.0775
81.78207651322421,-0.0725
81.78212451399222,-0.0775
81.78217251476023,-0.0725
81.78222051552824,-0.057499997
81.78226851629626,-0.0525
81.78231651706427,-0.0625
81.78236451783228,-0.055
81.7824125186003,-0.057499997
81.7824605193683,-0.0475
81.78250852013632,-0.055
81.78255652090434,-0.0625
81.78260452167234,-0.049999997
81.78265252244036,-0.057499997
81.78270052320836,-0.06
81.78274852397638,-0.0625
81.78279652474438,-0.055
81.7828445255124,-0.06
81.78289252628042,-0.0475
81.78294052704842,-0.0475
81.78298852781644,-0.0425
81.78303652858445,-0.0425
81.78308452935246,-0.03
81.78313253012048,-0.0325
81.78318053088849,-0.0325
81.7832285316565,-0.0425
81.78327653242451,-0.049999997
81.78332453319253,-0.04
81.78337253396055,-0.0425
81.78342053472855,-0.037499998
81.78346853549657,-0.04
81.78351653626457,-0.0475
81.78356453703259,-0.0525
81.7836125378006,-0.0625
81.78366053856861,-0.0775
81.78370853933663,-0.0725
81.78375654010463,-0.0725
81.78380454087265,-0.082499996
81.78385254164066,-0.065
81.78390054240867,-0.074999996
81.78394854317669,-0.065
81.7839965439447,-0.055
81.78404454471271,-0.055
81.78409254548072,-0.049999997
81.78414054624874,-0.035
81.78418854701675,-0.04
81.78423654778476,-0.024999999
81.78428454855278,-0.035
81.78433254932078,-0.04
81.7843805500888,-0.0325
81.7844285508568,-0.037499998
81.78447655162482,-0.04
81.78452455239284,-0.044999998
81.78457255316084,-0.049999997
81.78462055392886,-0.0425
81.78466855469686,-0.044999998
81.78471655546488,-0.0425
81.7847645562329,-0.0425
81.7848125570009,-0.0425
81.78486055776892,-0.0325
81.78490855853693,-0.02
81.78495655930494,-0.03
81.78500456007296,-0.022499999
81.78505256084097,-0.0275
81.78510056160899,-0.02
81.78514856237699,-0.012499999
81.785196563145,-0.015
81.78524456391301,-0.022499999
81.78529256468103,-0.022499999
81.78534056544905,-0.02
81.78538856621705,-0.012499999
81.78543656698507,-0.01
81.78548456775307,-0.015
81.78553256852109,-0.0175
81.78558056928911,-0.015
81.78562857005711,-0.02
81.78567657082513,-0.0175
81.78572457159314,-0.02
81.78577257236115,-0.01
81.78582057312917,-0.0075
81.78586857389718,0.0025
81.7859165746652,-0.0075
81.7859645754332,-0.015
81.78601257620122,-0.0175
81.78606057696922,-0.0075
81.78610857773724,-0.0175
81.78615657850526,-0.03
81.78620457927326,-0.03
81.78625258004128,-0.0325
81.78630058080928,-0.035
81.7863485815773,-0.0325
81.78639658234532,-0.022499999
81.78644458311332,-0.035
81.78649258388134,-0.0275
81.78654058464934,-0.024999999
81.78658858541736,-0.015
81.78663658618538,-0.0175
81.78668458695338,-0.022499999
81.7867325877214,-0.0275
81.7867805884894,-0.015
81.78682858925742,-0.024999999
81.78687659002543,-0.0275
81.78692459079345,-0.037499998
81.78697259156147,-0.037499998
81.78702059232947,-0.04
81.78706859309749,-0.055
81.78711659386549,-0.0625
81.78716459463351,-0.065
81.78721259540153,-0.057499997
81.78726059616953,-0.065
81.78730859693755,-0.067499995
81.78735659770555,-0.067499995
81.78740459847357,-0.074999996
81.78745259924159,-0.06
81.7875006000096,-0.065
81.78754860077761,-0.07
81.78759660154562,-0.07
81.78764460231363,-0.0725
81.78769260308164,-0.06
81.78774060384966,-0.07
81.78778860461767,-0.0625
81.78783660538568,-0.067499995
81.7878846061537,-0.07
81.7879326069217,-0.06
81.78798060768972,-0.065
81.78802860845774,-0.067499995
81.78807660922574,-0.06
81.78812460999376,-0.065
81.78817261076176,-0.0525
81.78822061152978,-0.06
81.7882686122978,-0.06
81.7883166130658,-0.049999997
81.78836461383382,-0.06
81.78841261460182,-0.055
81.78846061536984,-0.057499997
81.78850861613785,-0.055
81.78855661690586,-0.044999998
81.78860461767388,-0.0525
81.78865261844189,-0.06
81.7887006192099,-0.0475
81.78874861997791,-0.0525
81.78879662074593,-0.037499998
81.78884462151395,-0.044999998
81.78889262228195,-0.044999998
81.78894062304997,-0.037499998
81.78898862381797,-0.03
81.78903662458599,-0.037499998
81.78908462535401,-0.0275
81.78913262612201,-0.03
81.78918062689003,-0.0325
81.78922862765803,-0.049999997
81.78927662842605,-0.037499998
81.78932462919406,-0.04
81.78937262996207,-0.0425
81.78942063073009,-0.044999998
81.7894686314981,-0.03
81.78951663226611,-0.035
81.78956463303412,-0.0275
81.78961263380214,-0.024999999
81.78966063457015,-0.0325
81.78970863533816,-0.0425
81.78975663610618,-0.04
81.78980463687418,-0.0425
81.7898526376422,-0.037499998
81.78990063841022,-0.03
81.78994863917822,-0.035
81.78999663994624,-0.04
81.79004464071424,-0.037499998
81.79009264148226,-0.04
81.79014064225026,-0.0425
81.79018864301828,-0.0475
81.7902366437863,-0.044999998
81.7902846445543,-0.057499997
81.79033264532232,-0.0525
81.79038064609033,-0.0625
81.79042864685835,-0.0525
81.79047664762636,-0.057499997
81.79052464839437,-0.0525
81.79057264916239,-0.057499997
81.79062064993039,-0.067499995
81.79066865069841,-0.06
81.79071665146643,-0.0725
81.79076465223443,-0.082499996
81.79081265300245,-0.08
81.79086065377045,-0.08
81.79090865453847,-0.08
81.79095665530647,-0.085
81.79100465607449,-0.099999994
81.79105265684251,-0.105
81.79110065761051,-0.0875
81.79114865837853,-0.085
81.79119665914654,-0.0975
81.79124465991455,-0.105
81.79129266068257,-0.11
81.79134066145058,-0.105
81.7913886622186,-0.105
81.7914366629866,-0.1125
81.79148466375462,-0.11
81.79153266452263,-0.107499994
81.79158066529064,-0.0975
81.79162866605866,-0.0975
81.79167666682666,-0.085
81.79172466759468,-0.082499996
81.79177266836268,-0.082499996
81.7918206691307,-0.082499996
81.79186866989872,-0.0775
81.79191667066672,-0.0775
81.79196467143474,-0.0725
81.79201267220274,-0.06
81.79206067297076,-0.055
81.79210867373878,-0.044999998
81.79215667450678,-0.0425
81.7922046752748,-0.055
81.7922526760428,-0.0625
81.79230067681083,-0.067499995
81.79234867757884,-0.07
81.79239667834685,-0.067499995
81.79244467911487,-0.06
81.79249267988287,-0.0625
81.79254068065089,-0.0725
81.79258868141889,-0.067499995
81.79263668218691,-0.0625
81.79268468295493,-0.0525
81.79273268372293,-0.06
81.79278068449095,-0.0525
81.79282868525895,-0.06
81.79287668602697,-0.049999997
81.79292468679499,-0.049999997
81.792972687563,-0.049999997
81.79302068833101,-0.0475
81.79306868909902,-0.04
81.79311668986703,-0.044999998
81.79316469063504,-0.0525
81.79321269140306,-0.0525
81.79326069217107,-0.055
81.79330869293908,-0.04
81.7933566937071,-0.0325
81.7934046944751,-0.037499998
81.79345269524312,-0.0275
81.79350069601114,-0.0325
81.79354869677914,-0.0325
81.79359669754716,-0.02
81.79364469831516,-0.02
81.79369269908318,-0.015
81.7937406998512,-0.02
81.7937887006192,-0.012499999
81.79383670138722,-0.0075
81.79388470215522,-0.012499999
81.79393270292324,-0.01
81.79398070369125,-0.005
81.79402870445927,-0.0025
81.79407670522728,0.0
81.79412470599529,-0.0075
81.7941727067633,-0.01
81.79422070753131,-0.0075
81.79426870829933,-0.0025
81.79431670906735,-0.0075
81.79436470983535,0.0
81.79441271060337,0.005
81.79446071137137,0.01
81.79450871213939,0.01
81.79455671290741,0.02
81.79460471367541,0.024999999
81.79465271444343,0.015
81.79470071521143,0.012499999
81.79474871597945,0.01
81.79479671674746,0.0075
81.79484471751547,0.005
81.79489271828349,0.0
81.7949407190515,-0.0025
81.79498871981951,0.0025
81.79503672058752,0.0
81.79508472135554,-0.0075
81.79513272212355,-0.005
81.79518072289156,0.012499999
81.79522872365958,0.01
81.79527672442758,0.012499999
81.7953247251956,0.02
81.79537272596362,0.012499999
81.79542072673162,0.02
81.79546872749964,0.02
81.79551672826764,0.0175
81.79556472903566,0.015
81.79561272980366,0.02
81.79566073057168,0.0175
81.7957087313397,0.022499999
81.7957567321077,0.022499999
81.79580473287572,0.0275
81.79585273364373,0.035
81.79590073441175,0.0325
81.79594873517976,0.0325
81.79599673594777,0.0275
81.79604473671579,0.024999999
81.79609273748379,0.022499999
81.79614073825181,0.02
81.79618873901983,0.012499999
81.79623673978783,0.005
81.79628474055585,0.012499999
81.79633274132385,0.005
81.79638074209187,0.0025
81.79642874285987,0.01
81.79647674362789,0.0025
81.79652474439591,0.0
81.79657274516391,0.0
81.79662074593193,-0.0025
81.79666874669994,0.0025
81.79671674746795,0.0025
81.79676474823597,0.0
81.79681274900398,-0.01
81.796860749772,0.0025
81.79690875054,0.005
81.79695675130802,0.0
81.79700475207603,0.01
81.79705275284404,0.005
81.79710075361206,-0.0025
81.79714875438006,0.0075
81.79719675514808,0.0075
81.79724475591608,-0.0025
81.7972927566841,-0.0075
81.79734075745212,-0.0075
81.79738875822012,-0.0075
81.79743675898814,-0.015
81.79748475975614,-0.012499999
81.79753276052416,0.0
81.79758076129218,-0.0025
81.79762876206019,-0.005
81.7976767628282,-0.0075
81.79772476359621,-0.0075
81.79777276436423,-0.005
81.79782076513224,-0.0075
81.79786876590025,-0.015
81.79791676666827,-0.02
81.79796476743627,-0.0175
81.79801276820429,-0.01
81.79806076897229,-0.015
81.79810876974031,-0.01
81.79815677050833,-0.005
81.79820477127633,-0.012499999
81.79825277204435,-0.012499999
81.79830077281235,-0.012499999
81.79834877358037,-0.02
81.79839677434839,-0.01
81.7984447751164,-0.0175
81.79849277588441,-0.0175
81.79854077665242,-0.024999999
81.79858877742043,-0.024999999
81.79863677818845,-0.02
81.79868477895646,-0.022499999
81.79873277972447,-0.0175
81.79878078049248,-0.01
81.7988287812605,-0.0075
81.7988767820285,-0.012499999
81.79892478279652,-0.005
81.79897278356454,-0.01
81.79902078433254,-0.0025
81.79906878510056,-0.005
81.79911678586856,0.0025
81.79916478663658,-0.005
81.7992127874046,-0.01
81.7992607881726,-0.005
81.79930878894062,0.005
81.79935678970863,0.0025
81.79940479047664,0.0025
81.79945279124466,0.0025
81.79950079201267,0.015
81.79954879278068,0.0175
81.79959679354869,0.022499999
81.7996447943167,0.024999999
81.79969279508471,0.024999999
81.79974079585273,0.024999999
81.79978879662075,0.0175
81.79983679738875,0.01
81.79988479815677,0.01
81.79993279892477,0.01
81.79998079969279,0.01
81.80002880046081,0.02
81.80007680122881,0.01
81.80012480199683,0.022499999
81.80017280276483,0.012499999
81.80022080353285,0.0075
81.80026880430087,0.005
81.80031680506887,-0.005
81.80036480583689,0.0025
81.8004128066049,0.005
81.80046080737291,0.01
81.80050880814092,0.0075
81.80055680890894,0.0175
81.80060480967695,0.0275
81.80065281044496,0.03
81.80070081121298,0.037499998
81.80074881198098,0.04
81.800796812749,0.0325
81.80084481351702,0.0425
81.80089281428502,0.037499998
81.80094081505304,0.035
81.80098881582104,0.024999999
81.80103681658906,0.022499999
81.80108481735708,0.04
81.80113281812508,0.044999998
81.8011808188931,0.037499998
81.8012288196611,0.0325
81.80127682042912,0.04
81.80132482119713,0.055
81.80137282196515,0.0425
81.80142082273316,0.044999998
81.80146882350117,0.049999997
81.80151682426919,0.0475
81.80156482503719,0.049999997
81.80161282580521,0.0475
81.80166082657323,0.057499997
81.80170882734123,0.049999997
81.80175682810925,0.057499997
81.80180482887725,0.055
81.80185282964527,0.049999997
81.80190083041329,0.0525
81.80194883118129,0.0525
81.80199683194931,0.0475
81.80204483271731,0.037499998
81.80209283348533,0.044999998
81.80214083425334,0.0325
81.80218883502135,0.0475
81.80223683578937,0.037499998
81.80228483655738,0.044999998
81.8023328373254,0.037499998
81.8023808380934,0.044999998
81.80242883886142,0.037499998
81.80247683962943,0.0475
81.80252484039744,0.0425
81.80257284116546,0.037499998
81.80262084193346,0.04
81.80266884270148,0.037499998
81.8027168434695,0.0325
81.8027648442375,0.0275
81.80281284500552,0.0025
81.80286084577352,0.005
81.80290884654154,0.0075
81.80295684730955,0.005
81.80300484807756,0.0075
81.80305284884558,0.0025
81.80310084961359,0.0
81.8031488503816,0.0
81.80319685114961,0.0
81.80324485191763,0.0025
81.80329285268564,0.0
81.80334085345365,-0.0025
81.80338885422167,-0.01
81.80343685498967,-0.01
81.80348485575769,-0.0175
81.8035328565257,-0.03
81.80358085729371,-0.03
81.80362885806173,-0.035
81.80367685882973,-0.0325
81.80372485959775,-0.04
81.80377286036575,-0.0475
81.80382086113377,-0.049999997
81.80386886190179,-0.0425
81.8039168626698,-0.0525
81.80396486343781,-0.0425
81.80401286420582,-0.0475
81.80406086497383,-0.0325
81.80410886574185,-0.035
81.80415686650986,-0.037499998
81.80420486727787,-0.037499998
81.80425286804588,-0.037499998
81.8043008688139,-0.035
81.80434886958191,-0.03
81.80439687034992,-0.035
81.80444487111794,-0.02
81.80449287188594,-0.022499999
81.80454087265396,-0.02
81.80458887342196,-0.0275
81.80463687418998,-0.012499999
81.804684874958,-0.012499999
81.804732875726,-0.0175
81.80478087649402,-0.012499999
81.80482887726203,-0.012499999
81.80487687803004,-0.012499999
81.80492487879806,-0.0075
81.80497287956607,-0.0075
81.80502088033408,-0.015
81.80506888110209,-0.0075
81.8051168818701,-0.012499999
81.80516488263812,-0.01
81.80521288340613,-0.005
81.80526088417415,-0.0025
81.80530888494215,-0.0025
81.80535688571017,-0.012499999
81.80540488647817,-0.0275
81.80545288724619,-0.022499999
81.80550088801421,-0.03
81.80554888878221,-0.02
81.80559688955023,-0.022499999
81.80564489031823,-0.024999999
81.80569289108625,-0.022499999
81.80574089185427,-0.022499999
81.80578889262227,-0.024999999
81.80583689339029,-0.024999999
81.8058848941583,-0.04
81.80593289492631,-0.04
81.80598089569433,-0.035
81.80602889646234,-0.0425
81.80607689723035,-0.04
81.80612489799836,-0.0475
81.80617289876638,-0.0425
81.80622089953438,-0.0425
81.8062689003024,-0.049999997
81.80631690107042,-0.044999998
81.80636490183842,-0.055
81.80641290260644,-0.049999997
81.80646090337444,-0.0475
81.80650890414246,-0.049999997
81.80655690491048,-0.0475
81.80660490567848,-0.06
81.8066529064465,-0.0525
81.8067009072145,-0.049999997
81.80674890798252,-0.057499997
81.80679690875054,-0.0525
81.80684490951855,-0.044999998
81.80689291028656,-0.044999998
81.80694091105457,-0.0475
81.80698891182259,-0.049999997
81.80703691259059,-0.049999997
81.80708491335861,-0.0475
81.80713291412663,-0.037499998
81.80718091489463,-0.0325
81.80722891566265,-0.0325
81.80727691643065,-0.0275
81.80732491719867,-0.024999999
81.80737291796669,-0.0325
81.80742091873469,-0.0325
81.80746891950271,-0.0275
81.80751692027071,-0.0275
81.80756492103873,-0.037499998
81.80761292180675,-0.037499998
81.80766092257475,-0.037499998
81.80770892334277,-0.0425
81.80775692411078,-0.04
81.8078049248788,-0.035
81.8078529256468,-0.037499998
81.80790092641482,-0.044999998
81.80794892718284,-0.0525
81.80799692795084,-0.06
81.80804492871886,-0.055
81.80809292948686,-0.057499997
81.80814093025488,-0.06
81.8081889310229,-0.0625
81.8082369317909,-0.0475
81.80828493255892,-0.0425
81.80833293332692,-0.037499998
81.80838093409494,-0.0275
81.80842893486296,-0.04
81.80847693563096,-0.02
81.80852493639898,-0.037499998
81.80857293716699,-0.0275
81.808620937935,-0.024999999
81.80866893870301,-0.0175
81.80871693947103,-0.024999999
81.80876494023904,-0.012499999
81.80881294100705,-0.012499999
81.80886094177507,-0.015
81.80890894254307,-0.03
81.80895694331109,-0.037499998
81.8090049440791,-0.0475
81.80905294484711,-0.0425
81.80910094561513,-0.037499998
81.80914894638313,-0.03
81.80919694715115,-0.0425
81.80924494791917,-0.0475
81.80929294868717,-0.035
81.80934094945519,-0.035
81.8093889502232,-0.03
81.80943695099121,-0.022499999
81.80948495175922,-0.02
81.80953295252723,-0.0175
81.80958095329525,-0.0075
81.80962895406326,-0.015
81.80967695483127,-0.0075
81.80972495559928,-0.005
81.8097729563673,0.0
81.80982095713532,-0.005
81.80986895790332,0.0025
81.80991695867134,0.01
81.80996495943934,0.0075
81.81001296020736,0.0075
81.81006096097538,0.01
81.81010896174338,0.0025
81.8101569625114,0.01
81.8102049632794,0.022499999
81.81025296404742,0.03
81.81030096481543,0.0275
81.81034896558344,0.03
81.81039696635146,0.0325
81.81044496711947,0.037499998
81.81049296788748,0.035
81.81054096865549,0.03
81.8105889694235,0.0425
81.81063697019152,0.0475
81.81068497095953,0.044999998
81.81073297172755,0.04
81.81078097249555,0.0425
81.81082897326357,0.0325
81.81087697403159,0.044999998
81.81092497479959,0.044999998
81.81097297556761,0.0475
81.81102097633561,0.055
81.81106897710363,0.06
81.81111697787163,0.07
81.81116497863965,0.0725
81.81121297940767,0.085
81.81126098017567,0.082499996
81.81130898094369,0.0725
81.8113569817117,0.074999996
81.81140498247971,0.074999996
81.81145298324773,0.07
81.81150098401574,0.0725
81.81154898478376,0.067499995
81.81159698555176,0.0625
81.81164498631978,0.0625
81.8116929870878,0.06
81.8117409878558,0.07
81.81178898862382,0.067499995
81.81183698939182,0.074999996
81.81188499015984,0.0875
81.81193299092784,0.0975
81.81198099169586,0.105
81.81202899246388,0.107499994
81.81207699323188,0.11
81.8121249939999,0.122499995
81.8121729947679,0.11
81.81222099553592,0.114999995
81.81226899630394,0.12
81.81231699707195,0.1175
81.81236499783996,0.11
81.81241299860797,0.122499995
81.81246099937599,0.11
81.812509000144,0.125
81.81255700091201,0.13
81.81260500168003,0.1275
81.81265300244803,0.1375
81.81270100321605,0.1275
81.81274900398405,0.1275
81.81279700475207,0.1325
81.81284500552009,0.13499999
81.81289300628809,0.13499999
81.81294100705611,0.145
81.81298900782411,0.13499999
81.81303700859213,0.13499999
81.81308500936015,0.1375
81.81313301012815,0.13
81.81318101089617,0.1325
81.81322901166418,0.1325
81.8132770124322,0.1325
81.81332501320021,0.125
81.81337301396822,0.1275
