Tiempo (s),Datos
81.81342101473624,0.1325
81.81346901550424,0.1325
81.81351701627226,0.145
81.81356501704026,0.145
81.81361301780828,0.13499999
81.8136610185763,0.1325
81.8137090193443,0.1375
81.81375702011232,0.14999999
81.81380502088032,0.1375
81.81385302164834,0.145
81.81390102241636,0.145
81.81394902318436,0.1475
81.81399702395238,0.1525
81.81404502472039,0.1525
81.8140930254884,0.145
81.81414102625642,0.155
81.81418902702443,0.1525
81.81423702779244,0.1525
81.81428502856045,0.1425
81.81433302932847,0.13499999
81.81438103009647,0.1375
81.81442903086449,0.1375
81.8144770316325,0.14
81.81452503240051,0.13
81.81457303316853,0.13499999
81.81462103393653,0.13
81.81466903470455,0.1325
81.81471703547257,0.1275
81.81476503624057,0.1275
81.81481303700859,0.125
81.8148610377766,0.122499995
81.81490903854461,0.122499995
81.81495703931262,0.12
81.81500504008064,0.1275
81.81505304084865,0.1375
81.81510104161666,0.13499999
81.81514904238468,0.13499999
81.81519704315268,0.1275
81.8152450439207,0.1275
81.81529304468872,0.1275
81.81534104545672,0.1325
81.81538904622474,0.13
81.81543704699274,0.1425
81.81548504776076,0.1425
81.81553304852878,0.1525
81.81558104929678,0.13
81.8156290500648,0.1425
81.8156770508328,0.14
81.81572505160082,0.1475
81.81577305236883,0.1425
81.81582105313684,0.1425
81.81586905390486,0.14
81.81591705467287,0.13499999
81.81596505544088,0.1375
81.81601305620889,0.13499999
81.8160610569769,0.13
81.81610905774492,0.14
81.81615705851293,0.1325
81.81620505928095,0.13499999
81.81625306004895,0.16499999
81.81630106081697,0.1525
81.81634906158499,0.1475
81.81639706235299,0.155
81.81644506312101,0.155
81.81649306388901,0.16749999
81.81654106465703,0.1625
81.81658906542503,0.155
81.81663706619305,0.155
81.81668506696107,0.1375
81.81673306772907,0.1475
81.8167810684971,0.1475
81.8168290692651,0.14
81.81687707003312,0.13499999
81.81692507080113,0.125
81.81697307156914,0.12
81.81702107233716,0.125
81.81706907310516,0.114999995
81.81711707387318,0.107499994
81.8171650746412,0.114999995
81.8172130754092,0.1125
81.81726107617722,0.1275
81.81730907694522,0.1425
81.81735707771324,0.1325
81.81740507848124,0.13499999
81.81745307924926,0.13
81.81750108001728,0.13
81.81754908078528,0.1275
81.8175970815533,0.1275
81.8176450823213,0.12
81.81769308308932,0.1275
81.81774108385734,0.1275
81.81778908462535,0.114999995
81.81783708539336,0.11
81.81788508616137,0.1025
81.81793308692939,0.095
81.8179810876974,0.0975
81.81802908846541,0.099999994
81.81807708923343,0.1025
81.81812509000143,0.105
81.81817309076945,0.089999996
81.81822109153745,0.105
81.81826909230547,0.107499994
81.81831709307349,0.0975
81.81836509384149,0.105
81.81841309460951,0.095
81.81846109537751,0.1025
81.81850909614553,0.095
81.81855709691355,0.0875
81.81860509768156,0.0775
81.81865309844957,0.082499996
81.81870109921758,0.0725
81.8187490999856,0.0625
81.81879710075361,0.07
81.81884510152162,0.067499995
81.81889310228964,0.0725
81.81894110305764,0.0625
81.81898910382566,0.057499997
81.81903710459366,0.0625
81.81908510536168,0.055
81.8191331061297,0.049999997
81.8191811068977,0.0525
81.81922910766572,0.0625
81.81927710843372,0.06
81.81932510920174,0.057499997
81.81937310996976,0.044999998
81.81942111073776,0.044999998
81.81946911150578,0.037499998
81.81951711227379,0.0275
81.8195651130418,0.0275
81.81961311380982,0.0325
81.81966111457783,0.024999999
81.81970911534584,0.022499999
81.81975711611385,0.02
81.81980511688187,0.015
81.81985311764987,0.0175
81.81990111841789,0.022499999
81.8199491191859,0.03
81.81999711995391,0.024999999
81.82004512072193,0.0325
81.82009312148993,0.035
81.82014112225795,0.024999999
81.82018912302597,0.022499999
81.82023712379397,0.005
81.82028512456199,0.005
81.82033312533,-0.012499999
81.82038112609801,-0.01
81.82042912686603,-0.022499999
81.82047712763404,-0.0175
81.82052512840205,-0.022499999
81.82057312917006,-0.0325
81.82062112993808,-0.0325
81.82066913070608,-0.037499998
81.8207171314741,-0.0325
81.82076513224212,-0.035
81.82081313301012,-0.0325
81.82086113377814,-0.049999997
81.82090913454614,-0.049999997
81.82095713531416,-0.049999997
81.82100513608218,-0.0525
81.82105313685018,-0.055
81.8211011376182,-0.0425
81.8211491383862,-0.0475
81.82119713915422,-0.0475
81.82124513992224,-0.04
81.82129314069024,-0.044999998
81.82134114145826,-0.0475
81.82138914222627,-0.049999997
81.82143714299428,-0.049999997
81.82148514376229,-0.0525
81.8215331445303,-0.049999997
81.82158114529832,-0.0475
81.82162914606633,-0.0475
81.82167714683435,-0.0525
81.82172514760235,-0.044999998
81.82177314837037,-0.049999997
81.82182114913839,-0.0525
81.82186914990639,-0.0525
81.82191715067441,-0.049999997
81.82196515144241,-0.0525
81.82201315221043,-0.057499997
81.82206115297845,-0.0525
81.82210915374645,-0.055
81.82215715451447,-0.0525
81.82220515528248,-0.057499997
81.8222531560505,-0.0625
81.8223011568185,-0.0625
81.82234915758652,-0.06
81.82239715835453,-0.06
81.82244515912254,-0.057499997
81.82249315989056,-0.06
81.82254116065856,-0.057499997
81.82258916142658,-0.057499997
81.8226371621946,-0.049999997
81.8226851629626,-0.049999997
81.82273316373062,-0.057499997
81.82278116449862,-0.057499997
81.82282916526664,-0.065
81.82287716603466,-0.06
81.82292516680266,-0.06
81.82297316757068,-0.0725
81.82302116833868,-0.085
81.8230691691067,-0.0725
81.8231171698747,-0.067499995
81.82316517064272,-0.0775
81.82321317141074,-0.0725
81.82326117217875,-0.074999996
81.82330917294676,-0.0725
81.82335717371477,-0.074999996
81.82340517448279,-0.08
81.8234531752508,-0.067499995
81.82350117601881,-0.0775
81.82354917678683,-0.0925
81.82359717755483,-0.0925
81.82364517832285,-0.0975
81.82369317909087,-0.085
81.82374117985887,-0.0925
81.82378918062689,-0.1025
81.8238371813949,-0.1025
81.82388518216291,-0.0975
81.82393318293092,-0.1025
81.82398118369893,-0.105
81.82402918446695,-0.105
81.82407718523496,-0.1175
81.82412518600297,-0.114999995
81.82417318677098,-0.1025
81.824221187539,-0.1125
81.82426918830701,-0.1025
81.82431718907502,-0.107499994
81.82436518984304,-0.114999995
81.82441319061104,-0.12
81.82446119137906,-0.12
81.82450919214708,-0.1125
81.82455719291508,-0.122499995
81.8246051936831,-0.13499999
81.8246531944511,-0.1425
81.82470119521912,-0.13499999
81.82474919598712,-0.1375
81.82479719675514,-0.145
81.82484519752316,-0.14999999
81.82489319829116,-0.16749999
81.82494119905918,-0.1525
81.82498919982719,-0.1575
81.8250372005952,-0.155
81.82508520136322,-0.16
81.82513320213123,-0.14999999
81.82518120289924,-0.1475
81.82522920366725,-0.145
81.82527720443527,-0.145
81.82532520520328,-0.1425
81.82537320597129,-0.145
81.8254212067393,-0.1375
81.82546920750731,-0.13499999
81.82551720827533,-0.1375
81.82556520904333,-0.155
81.82561320981135,-0.17
81.82566121057937,-0.1775
81.82570921134737,-0.1625
81.82575721211539,-0.175
81.8258052128834,-0.185
81.82585321365141,-0.1925
81.82590121441943,-0.19
81.82594921518744,-0.1875
81.82599721595545,-0.1925
81.82604521672346,-0.19999999
81.82609321749148,-0.195
81.8261412182595,-0.19
81.8261892190275,-0.195
81.82623721979552,-0.1875
81.82628522056352,-0.185
81.82633322133154,-0.1875
81.82638122209954,-0.18249999
81.82642922286756,-0.19
81.82647722363558,-0.19
81.82652522440358,-0.18249999
81.8265732251716,-0.185
81.8266212259396,-0.1925
81.82666922670762,-0.17999999
81.82671722747564,-0.19
81.82676522824364,-0.1925
81.82681322901166,-0.1925
81.82686122977967,-0.1925
81.82690923054768,-0.19
81.8269572313157,-0.19
81.8270052320837,-0.19999999
81.82705323285172,-0.19
81.82710123361973,-0.195
81.82714923438775,-0.19749999
81.82719723515575,-0.195
81.82724523592377,-0.19749999
81.82729323669179,-0.1925
81.82734123745979,-0.195
81.82738923822781,-0.19749999
81.82743723899581,-0.1925
81.82748523976383,-0.1925
81.82753324053185,-0.195
81.82758124129985,-0.1925
81.82762924206787,-0.1875
81.82767724283588,-0.19
81.8277252436039,-0.19
81.82777324437191,-0.1775
81.82782124513992,-0.17
81.82786924590793,-0.17
81.82791724667594,-0.1625
81.82796524744396,-0.1775
81.82801324821196,-0.185
81.82806124897998,-0.185
81.828109249748,-0.1725
81.828157250516,-0.175
81.82820525128402,-0.19
81.82825325205202,-0.1925
81.82830125282004,-0.205
81.82834925358806,-0.19999999
81.82839725435606,-0.2075
81.82844525512408,-0.19749999
81.82849325589208,-0.1925
81.8285412566601,-0.19
81.82858925742812,-0.1925
81.82863725819612,-0.1875
81.82868525896414,-0.1725
81.82873325973215,-0.1725
81.82878126050016,-0.1625
81.82882926126817,-0.1575
81.82887726203619,-0.16
81.8289252628042,-0.16
81.82897326357221,-0.16
81.82902126434023,-0.16499999
81.82906926510823,-0.1625
81.82911726587625,-0.16499999
81.82916526664427,-0.1575
81.82921326741227,-0.14999999
81.82926126818029,-0.1525
81.8293092689483,-0.14999999
81.82935726971631,-0.14
81.82940527048433,-0.14999999
81.82945327125233,-0.145
81.82950127202035,-0.1475
81.82954927278836,-0.14999999
81.82959727355637,-0.1425
81.82964527432438,-0.1425
81.8296932750924,-0.14999999
81.82974127586041,-0.14
81.82978927662842,-0.1375
81.82983727739644,-0.145
81.82988527816444,-0.155
81.82993327893246,-0.1425
81.82998127970048,-0.1525
81.83002928046848,-0.1425
81.8300772812365,-0.145
81.8301252820045,-0.14999999
81.83017328277252,-0.1525
81.83022128354054,-0.14999999
81.83026928430854,-0.145
81.83031728507656,-0.1375
81.83036528584456,-0.14
81.83041328661258,-0.145
81.83046128738059,-0.1375
81.8305092881486,-0.14
81.83055728891662,-0.1425
81.83060528968463,-0.1325
81.83065329045264,-0.13499999
81.83070129122065,-0.1375
81.83074929198867,-0.1325
81.83079729275669,-0.12
81.83084529352469,-0.13
81.83089329429271,-0.12
81.83094129506071,-0.1125
81.83098929582873,-0.107499994
81.83103729659675,-0.1175
81.83108529736475,-0.122499995
81.83113329813277,-0.1125
81.83118129890077,-0.1125
81.83122929966879,-0.114999995
81.8312773004368,-0.105
81.83132530120481,-0.107499994
81.83137330197283,-0.11
81.83142130274084,-0.107499994
81.83146930350885,-0.1125
81.83151730427686,-0.099999994
81.83156530504488,-0.105
81.8316133058129,-0.11
81.8316613065809,-0.107499994
81.83170930734892,-0.1025
81.83175730811692,-0.095
81.83180530888494,-0.0975
81.83185330965296,-0.099999994
81.83190131042096,-0.099999994
81.83194931118898,-0.095
81.83199731195698,-0.095
81.832045312725,-0.082499996
81.832093313493,-0.0775
81.83214131426102,-0.0725
81.83218931502904,-0.0625
81.83223731579704,-0.08
81.83228531656506,-0.067499995
81.83233331733307,-0.07
81.83238131810108,-0.0475
81.8324293188691,-0.06
81.8324773196371,-0.06
81.83252532040513,-0.0625
81.83257332117313,-0.057499997
81.83262132194115,-0.055
81.83266932270917,-0.044999998
81.83271732347717,-0.055
81.83276532424519,-0.0425
81.83281332501319,-0.057499997
81.83286132578121,-0.0425
81.83290932654921,-0.0425
81.83295732731723,-0.04
81.83300532808525,-0.037499998
81.83305332885325,-0.0325
81.83310132962127,-0.03
81.83314933038928,-0.0325
81.8331973311573,-0.03
81.83324533192531,-0.044999998
81.83329333269332,-0.0475
81.83334133346133,-0.0475
81.83338933422934,-0.04
81.83343733499736,-0.049999997
81.83348533576537,-0.037499998
81.83353333653338,-0.0525
81.8335813373014,-0.049999997
81.8336293380694,-0.055
81.83367733883742,-0.06
81.83372533960542,-0.067499995
81.83377334037344,-0.0775
81.83382134114146,-0.085
81.83386934190946,-0.074999996
81.83391734267748,-0.065
81.83396534344548,-0.057499997
81.8340133442135,-0.0525
81.83406134498152,-0.067499995
81.83410934574952,-0.065
81.83415734651754,-0.0525
81.83420534728555,-0.044999998
81.83425334805356,-0.0475
81.83430134882158,-0.0525
81.83434934958959,-0.049999997
81.8343973503576,-0.044999998
81.83444535112561,-0.0525
81.83449335189363,-0.0525
81.83454135266163,-0.0475
81.83458935342965,-0.057499997
81.83463735419767,-0.055
81.83468535496567,-0.06
81.83473335573369,-0.0625
81.8347813565017,-0.06
81.83482935726971,-0.0625
81.83487735803773,-0.049999997
81.83492535880573,-0.065
81.83497335957375,-0.057499997
81.83502136034176,-0.065
81.83506936110977,-0.055
81.83511736187779,-0.057499997
81.8351653626458,-0.0525
81.83521336341381,-0.044999998
81.83526136418182,-0.057499997
81.83530936494984,-0.0625
81.83535736571784,-0.07
81.83540536648586,-0.07
81.83545336725388,-0.067499995
81.83550136802188,-0.0625
81.8355493687899,-0.074999996
81.8355973695579,-0.067499995
81.83564537032592,-0.074999996
81.83569337109394,-0.07
81.83574137186194,-0.082499996
81.83578937262996,-0.08
81.83583737339796,-0.08
81.83588537416598,-0.082499996
81.835933374934,-0.0775
81.835981375702,-0.08
81.83602937647002,-0.08
81.83607737723803,-0.0875
81.83612537800605,-0.0925
81.83617337877405,-0.099999994
81.83622137954207,-0.107499994
81.83626938031009,-0.105
81.83631738107809,-0.0925
81.83636538184611,-0.095
81.83641338261411,-0.0925
81.83646138338213,-0.0925
81.83650938415015,-0.0925
81.83655738491815,-0.085
81.83660538568617,-0.0725
81.83665338645417,-0.07
81.83670138722219,-0.0725
81.8367493879902,-0.0725
81.83679738875821,-0.0775
81.83684538952623,-0.08
81.83689339029424,-0.082499996
81.83694139106225,-0.082499996
81.83698939183026,-0.095
81.83703739259828,-0.105
81.8370853933663,-0.1025
81.8371333941343,-0.107499994
81.83718139490232,-0.11
81.83722939567032,-0.1175
81.83727739643834,-0.107499994
81.83732539720636,-0.107499994
81.83737339797436,-0.107499994
81.83742139874238,-0.11
81.83746939951038,-0.11
81.8375174002784,-0.107499994
81.8375654010464,-0.114999995
81.83761340181442,-0.1175
81.83766140258244,-0.1125
81.83770940335044,-0.114999995
81.83775740411846,-0.114999995
81.83780540488647,-0.122499995
81.83785340565449,-0.114999995
81.8379014064225,-0.12
81.83794940719051,-0.114999995
81.83799740795853,-0.1125
81.83804540872653,-0.11
81.83809340949455,-0.11
81.83814141026257,-0.11
81.83818941103057,-0.1125
81.83823741179859,-0.122499995
81.83828541256659,-0.125
81.83833341333461,-0.12
81.83838141410261,-0.107499994
81.83842941487063,-0.11
81.83847741563865,-0.125
81.83852541640665,-0.114999995
81.83857341717467,-0.1375
81.83862141794268,-0.1275
81.8386694187107,-0.13
81.83871741947871,-0.145
81.83876542024672,-0.13
81.83881342101473,-0.1275
81.83886142178274,-0.1375
81.83890942255076,-0.1275
81.83895742331877,-0.1425
81.83900542408678,-0.14999999
81.8390534248548,-0.1375
81.8391014256228,-0.1425
81.83914942639082,-0.1375
81.83919742715882,-0.145
81.83924542792684,-0.1375
81.83929342869486,-0.125
81.83934142946286,-0.1425
81.83938943023088,-0.1425
81.83943743099888,-0.14
81.8394854317669,-0.14999999
81.83953343253492,-0.1475
81.83958143330293,-0.13499999
81.83962943407094,-0.1475
81.83967743483895,-0.1475
81.83972543560697,-0.1525
81.83977343637498,-0.14
81.83982143714299,-0.145
81.839869437911,-0.145
81.83991743867901,-0.145
81.83996543944703,-0.13499999
81.84001344021503,-0.1375
81.84006144098305,-0.1375
81.84010944175107,-0.14
81.84015744251907,-0.1525
81.84020544328709,-0.1375
81.8402534440551,-0.14999999
81.84030144482311,-0.14999999
81.84034944559113,-0.1475
81.84039744635913,-0.145
81.84044544712715,-0.1575
81.84049344789516,-0.1575
81.84054144866317,-0.16
81.84058944943119,-0.1525
81.8406374501992,-0.1625
81.84068545096721,-0.16499999
81.84073345173522,-0.1725
81.84078145250324,-0.1625
81.84082945327124,-0.16749999
81.84087745403926,-0.17
81.84092545480728,-0.17
81.84097345557528,-0.16499999
81.8410214563433,-0.17999999
81.8410694571113,-0.185
81.84111745787932,-0.185
81.84116545864734,-0.1875
81.84121345941534,-0.1875
81.84126146018336,-0.22
81.84130946095136,-0.225
81.84135746171938,-0.22
81.8414054624874,-0.21249999
81.8414534632554,-0.2175
81.84150146402342,-0.22749999
81.84154946479143,-0.225
81.84159746555945,-0.2375
81.84164546632745,-0.22
81.84169346709547,-0.21
81.84174146786349,-0.21
81.84178946863149,-0.21
81.84183746939951,-0.19999999
81.84188547016751,-0.19749999
81.84193347093553,-0.2025
81.84198147170355,-0.195
81.84202947247155,-0.1925
81.84207747323957,-0.195
81.84212547400757,-0.1775
81.84217347477559,-0.18249999
81.84222147554361,-0.17999999
81.84226947631161,-0.195
81.84231747707963,-0.19
81.84236547784764,-0.19749999
81.84241347861565,-0.19749999
81.84246147938366,-0.19749999
81.84250948015168,-0.2025
81.8425574809197,-0.19749999
81.8426054816877,-0.2025
81.84265348245572,-0.19999999
81.84270148322372,-0.195
81.84274948399174,-0.1875
81.84279748475976,-0.19
81.84284548552776,-0.1875
81.84289348629578,-0.175
81.84294148706378,-0.175
81.8429894878318,-0.17999999
81.84303748859982,-0.175
81.84308548936782,-0.1775
81.84313349013584,-0.1925
81.84318149090385,-0.1925
81.84322949167186,-0.1925
81.84327749243987,-0.1925
81.84332549320789,-0.19
81.8433734939759,-0.17999999
81.84342149474391,-0.1775
81.84346949551193,-0.18249999
81.84351749627993,-0.17
81.84356549704795,-0.175
81.84361349781597,-0.16749999
81.84366149858397,-0.16
81.84370949935199,-0.1625
81.84375750011999,-0.1625
81.84380550088801,-0.155
81.84385350165603,-0.1575
81.84390150242403,-0.14999999
81.84394950319205,-0.1575
81.84399750396005,-0.16
81.84404550472807,-0.1625
81.84409350549608,-0.155
81.8441415062641,-0.1575
81.84418950703211,-0.1625
81.84423750780012,-0.16749999
81.84428550856813,-0.17
81.84433350933614,-0.16499999
81.84438151010416,-0.16749999
81.84442951087217,-0.1775
81.84447751164018,-0.1625
81.8445255124082,-0.1475
81.8445735131762,-0.14
81.84462151394422,-0.14
81.84466951471224,-0.1325
81.84471751548024,-0.1325
81.84476551624826,-0.13
81.84481351701626,-0.14
81.84486151778428,-0.13499999
81.84490951855229,-0.1425
81.8449575193203,-0.1375
81.84500552008832,-0.1425
81.84505352085633,-0.13
81.84510152162434,-0.1325
81.84514952239235,-0.12
81.84519752316037,-0.12
81.84524552392838,-0.1175
81.84529352469639,-0.105
81.8453415254644,-0.11
81.84538952623241,-0.099999994
81.84543752700043,-0.095
81.84548552776845,-0.0925
81.84553352853645,-0.095
81.84558152930447,-0.095
81.84562953007247,-0.082499996
81.84567753084049,-0.095
81.8457255316085,-0.0775
81.84577353237651,-0.085
81.84582153314453,-0.082499996
81.84586953391253,-0.074999996
81.84591753468055,-0.067499995
81.84596553544856,-0.0625
81.84601353621657,-0.065
81.84606153698459,-0.067499995
81.8461095377526,-0.065
81.84615753852061,-0.057499997
81.84620553928862,-0.067499995
81.84625354005664,-0.057499997
81.84630154082465,-0.0525
81.84634954159266,-0.06
81.84639754236068,-0.06
81.84644554312868,-0.06
81.8464935438967,-0.055
81.8465415446647,-0.057499997
81.84658954543272,-0.0625
81.84663754620074,-0.055
81.84668554696874,-0.049999997
81.84673354773676,-0.0425
81.84678154850477,-0.0525
81.84682954927278,-0.0425
81.8468775500408,-0.044999998
81.8469255508088,-0.035
81.84697355157682,-0.04
81.84702155234483,-0.0325
81.84706955311285,-0.049999997
81.84711755388086,-0.037499998
81.84716555464887,-0.0475
81.84721355541689,-0.044999998
81.84726155618489,-0.0325
81.84730955695291,-0.0175
81.84735755772091,-0.03
81.84740555848893,-0.024999999
81.84745355925695,-0.022499999
81.84750156002495,-0.0075
81.84754956079297,0.0025
81.84759756156097,0.0025
81.84764556232899,0.0
81.84769356309701,0.0075
81.84774156386501,0.0175
81.84778956463303,0.02
81.84783756540104,0.02
81.84788556616905,0.02
81.84793356693707,0.02
81.84798156770508,0.03
81.8480295684731,0.02
81.8480775692411,0.03
81.84812557000912,0.0325
81.84817357077712,0.0275
81.84822157154514,0.0175
81.84826957231316,0.02
81.84831757308116,0.015
81.84836557384918,0.012499999
81.84841357461718,0.022499999
81.8484615753852,0.0175
81.84850957615322,0.022499999
81.84855757692122,0.02
81.84860557768924,0.03
81.84865357845725,0.0325
81.84870157922526,0.024999999
81.84874957999328,0.0325
81.84879758076129,0.037499998
81.8488455815293,0.02
81.84889358229731,0.015
81.84894158306533,0.03
81.84898958383333,0.0275
81.84903758460135,0.0275
81.84908558536937,0.03
81.84913358613737,0.024999999
81.84918158690539,0.0325
81.84922958767339,0.0275
81.84927758844141,0.03
81.84932558920943,0.0325
81.84937358997743,0.035
81.84942159074545,0.0425
81.84946959151345,0.03
81.84951759228147,0.0275
81.84956559304949,0.049999997
81.8496135938175,0.0625
81.84966159458551,0.06
81.84970959535352,0.06
81.84975759612153,0.06
81.84980559688954,0.0775
81.84985359765756,0.067499995
81.84990159842557,0.07
81.84994959919358,0.065
81.8499975999616,0.074999996
81.8500456007296,0.0725
81.85009360149762,0.0775
81.85014160226564,0.0775
81.85018960303364,0.074999996
81.85023760380166,0.07
81.85028560456966,0.067499995
81.85033360533768,0.07
81.8503816061057,0.065
81.8504296068737,0.0725
81.85047760764172,0.065
81.85052560840973,0.065
81.85057360917774,0.074999996
81.85062160994575,0.089999996
81.85066961071377,0.1025
81.85071761148178,0.0975
81.85076561224979,0.089999996
81.8508136130178,0.1025
81.85086161378581,0.1025
81.85090961455383,0.11
81.85095761532185,0.1175
81.85100561608985,0.114999995
81.85105361685787,0.1175
81.85110161762587,0.11
81.85114961839389,0.114999995
81.85119761916191,0.1125
81.85124561992991,0.11
81.85129362069793,0.107499994
81.85134162146593,0.1175
81.85138962223395,0.11
81.85143762300196,0.1175
81.85148562376997,0.12
81.85153362453799,0.105
81.851581625306,0.122499995
81.85162962607401,0.13499999
81.85167762684202,0.14
81.85172562761004,0.1325
81.85177362837806,0.14
81.85182162914606,0.1375
81.85186962991408,0.14
81.85191763068208,0.14
81.8519656314501,0.1425
81.85201363221812,0.145
81.85206163298612,0.1425
81.85210963375414,0.1575
81.85215763452214,0.1575
81.85220563529016,0.17
81.85225363605817,0.175
81.85230163682618,0.175
81.8523496375942,0.1725
81.8523976383622,0.1775
81.85244563913022,0.17999999
81.85249363989823,0.1875
81.85254164066625,0.1875
81.85258964143426,0.195
81.85263764220227,0.195
81.85268564297029,0.19
81.85273364373829,0.195
81.85278164450631,0.1875
81.85282964527433,0.18249999
81.85287764604233,0.1925
81.85292564681035,0.18249999
81.85297364757835,0.1925
81.85302164834637,0.1925
81.85306964911437,0.19749999
81.85311764988239,0.2075
81.85316565065041,0.21249999
81.85321365141841,0.22
81.85326165218643,0.225
81.85330965295444,0.22749999
81.85335765372245,0.235
81.85340565449047,0.225
81.85345365525848,0.22999999
81.8535016560265,0.22749999
81.8535496567945,0.2375
81.85359765756252,0.2225
81.85364565833054,0.22
81.85369365909854,0.21
81.85374165986656,0.19999999
81.85378966063456,0.1925
81.85383766140258,0.19749999
81.85388566217058,0.1875
81.8539336629386,0.18249999
81.85398166370662,0.17999999
81.85402966447462,0.18249999
81.85407766524264,0.17999999
81.85412566601065,0.175
81.85417366677866,0.17
81.85422166754668,0.16499999
81.85426966831469,0.16499999
81.8543176690827,0.17
81.85436566985071,0.1575
81.85441367061873,0.1525
81.85446167138674,0.1625
81.85450967215475,0.155
81.85455767292277,0.1425
81.85460567369077,0.1425
81.85465367445879,0.1425
81.85470167522679,0.13
81.85474967599481,0.13499999
