Tiempo (s),Datos
81.85479767676283,0.125
81.85484567753083,0.12
81.85489367829885,0.11
81.85494167906685,0.107499994
81.85498967983487,0.107499994
81.85503768060289,0.105
81.8550856813709,0.1025
81.85513368213891,0.1025
81.85518168290692,0.0875
81.85522968367493,0.105
81.85527768444295,0.1025
81.85532568521096,0.105
81.85537368597898,0.1025
81.85542168674698,0.107499994
81.855469687515,0.099999994
81.855517688283,0.0975
81.85556568905102,0.11
81.85561368981904,0.095
81.85566169058704,0.0975
81.85570969135506,0.107499994
81.85575769212306,0.099999994
81.85580569289108,0.105
81.8558536936591,0.107499994
81.8559016944271,0.1175
81.85594969519512,0.12
81.85599769596313,0.125
81.85604569673114,0.1175
81.85609369749916,0.114999995
81.85614169826717,0.1175
81.85618969903518,0.1125
81.85623769980319,0.125
81.8562857005712,0.114999995
81.85633370133921,0.12
81.85638170210723,0.122499995
81.85642970287525,0.1175
81.85647770364325,0.122499995
81.85652570441127,0.12
81.85657370517927,0.122499995
81.85662170594729,0.122499995
81.85666970671531,0.122499995
81.85671770748331,0.122499995
81.85676570825133,0.12
81.85681370901933,0.1175
81.85686170978735,0.122499995
81.85690971055537,0.1275
81.85695771132337,0.1275
81.8570057120914,0.13499999
81.8570537128594,0.13
81.85710171362742,0.1325
81.85714971439542,0.13
81.85719771516344,0.1275
81.85724571593146,0.1325
81.85729371669946,0.12
81.85734171746748,0.13
81.85738971823548,0.13
81.8574377190035,0.1325
81.85748571977152,0.12
81.85753372053952,0.125
81.85758172130754,0.125
81.85762972207554,0.125
81.85767772284356,0.1125
81.85772572361158,0.107499994
81.85777372437958,0.107499994
81.8578217251476,0.1175
81.8578697259156,0.107499994
81.85791772668362,0.0975
81.85796572745163,0.085
81.85801372821965,0.082499996
81.85806172898766,0.0875
81.85810972975567,0.0775
81.85815773052369,0.08
81.85820573129169,0.067499995
81.85825373205971,0.08
81.85830173282773,0.0775
81.85834973359573,0.0775
81.85839773436375,0.082499996
81.85844573513175,0.08
81.85849373589977,0.0925
81.85854173666777,0.08
81.85858973743579,0.085
81.85863773820381,0.089999996
81.85868573897181,0.0975
81.85873373973983,0.0875
81.85878174050784,0.1025
81.85882974127585,0.107499994
81.85887774204387,0.1125
81.85892574281188,0.099999994
81.8589737435799,0.095
81.8590217443479,0.095
81.85906974511592,0.082499996
81.85911774588394,0.085
81.85916574665194,0.089999996
81.85921374741996,0.08
81.85926174818796,0.082499996
81.85930974895598,0.082499996
81.85935774972398,0.085
81.859405750492,0.1025
81.85945375126002,0.089999996
81.85950175202802,0.107499994
81.85954975279604,0.107499994
81.85959775356405,0.105
81.85964575433206,0.12
81.85969375510008,0.1125
81.85974175586809,0.107499994
81.8597897566361,0.11
81.85983775740411,0.1125
81.85988575817213,0.11
81.85993375894014,0.099999994
81.85998175970815,0.105
81.86002976047617,0.11
81.86007776124417,0.114999995
81.86012576201219,0.107499994
81.86017376278019,0.114999995
81.86022176354821,0.105
81.86026976431623,0.1175
81.86031776508423,0.1175
81.86036576585225,0.114999995
81.86041376662025,0.1125
81.86046176738827,0.0975
81.86050976815629,0.1125
81.8605577689243,0.1025
81.86060576969231,0.11
81.86065377046032,0.11
81.86070177122834,0.1175
81.86074977199635,0.11
81.86079777276436,0.107499994
81.86084577353238,0.11
81.86089377430038,0.11
81.8609417750684,0.114999995
81.8609897758364,0.1175
81.86103777660442,0.125
81.86108577737244,0.1175
81.86113377814044,0.1275
81.86118177890846,0.1375
81.86122977967646,0.1425
81.86127778044448,0.1475
81.8613257812125,0.13499999
81.8613737819805,0.1275
81.86142178274852,0.125
81.86146978351653,0.14
81.86151778428454,0.12
81.86156578505256,0.1175
81.86161378582057,0.122499995
81.86166178658858,0.1125
81.86170978735659,0.1175
81.8617577881246,0.1125
81.86180578889261,0.122499995
81.86185378966063,0.1175
81.86190179042865,0.12
81.86194979119665,0.122499995
81.86199779196467,0.13499999
81.86204579273267,0.1325
81.86209379350069,0.13499999
81.86214179426871,0.13499999
81.86218979503671,0.1425
81.86223779580473,0.13499999
81.86228579657273,0.1375
81.86233379734075,0.1425
81.86238179810877,0.14
81.86242979887678,0.145
81.8624777996448,0.145
81.8625258004128,0.145
81.86257380118082,0.14
81.86262180194882,0.1475
81.86266980271684,0.1425
81.86271780348486,0.1525
81.86276580425286,0.1425
81.86281380502088,0.1375
81.86286180578888,0.1475
81.8629098065569,0.1475
81.86295780732492,0.14999999
81.86300580809292,0.14999999
81.86305380886094,0.145
81.86310180962894,0.155
81.86314981039696,0.1525
81.86319781116498,0.1425
81.86324581193298,0.14999999
81.863293812701,0.145
81.863341813469,0.145
81.86338981423702,0.145
81.86343781500503,0.14
81.86348581577305,0.145
81.86353381654106,0.1375
81.86358181730907,0.14999999
81.86362981807709,0.1475
81.86367781884509,0.14999999
81.86372581961311,0.14999999
81.86377382038113,0.14999999
81.86382182114913,0.1425
81.86386982191715,0.14
81.86391782268515,0.1425
81.86396582345317,0.1475
81.86401382422119,0.1425
81.8640618249892,0.14
81.86410982575721,0.13
81.86415782652522,0.145
81.86420582729323,0.1375
81.86425382806124,0.1475
81.86430182882926,0.1475
81.86434982959727,0.1575
81.86439783036528,0.155
81.8644458311333,0.1475
81.8644938319013,0.14999999
81.86454183266932,0.1475
81.86458983343734,0.14
81.86463783420534,0.145
81.86468583497336,0.1375
81.86473383574136,0.1475
81.86478183650938,0.155
81.8648298372774,0.1375
81.8648778380454,0.1375
81.86492583881342,0.13499999
81.86497383958142,0.13499999
81.86502184034944,0.1275
81.86506984111745,0.13
81.86511784188546,0.1275
81.86516584265348,0.125
81.86521384342149,0.1325
81.8652618441895,0.1325
81.86530984495751,0.13499999
81.86535784572553,0.13499999
81.86540584649354,0.1375
81.86545384726155,0.1375
81.86550184802957,0.1375
81.86554984879757,0.1425
81.86559784956559,0.1325
81.8656458503336,0.13499999
81.86569385110161,0.13499999
81.86574185186963,0.122499995
81.86578985263763,0.1275
81.86583785340565,0.1325
81.86588585417365,0.122499995
81.86593385494167,0.125
81.86598185570969,0.12
81.8660298564777,0.125
81.86607785724571,0.1325
81.86612585801372,0.13499999
81.86617385878174,0.13
81.86622185954975,0.1375
81.86626986031776,0.1525
81.86631786108578,0.1575
81.86636586185378,0.155
81.8664138626218,0.1575
81.86646186338982,0.16
81.86650986415782,0.155
81.86655786492584,0.1525
81.86660586569384,0.16
81.86665386646186,0.1575
81.86670186722986,0.14999999
81.86674986799788,0.1525
81.8667978687659,0.1375
81.8668458695339,0.16
81.86689387030192,0.14
81.86694187106993,0.14999999
81.86698987183794,0.1425
81.86703787260596,0.1375
81.86708587337397,0.1275
81.86713387414198,0.1275
81.86718187490999,0.12
81.867229875678,0.125
81.86727787644602,0.122499995
81.86732587721403,0.1275
81.86737387798205,0.1425
81.86742187875005,0.14
81.86746987951807,0.1325
81.86751788028607,0.13
81.86756588105409,0.1375
81.86761388182211,0.13
81.86766188259011,0.13
81.86770988335813,0.125
81.86775788412614,0.114999995
81.86780588489415,0.107499994
81.86785388566217,0.114999995
81.86790188643018,0.11
81.8679498871982,0.11
81.8679978879662,0.0975
81.86804588873422,0.105
81.86809388950223,0.099999994
81.86814189027024,0.1025
81.86818989103826,0.0975
81.86823789180626,0.1025
81.86828589257428,0.11
81.86833389334228,0.107499994
81.8683818941103,0.089999996
81.86842989487832,0.0975
81.86847789564632,0.0975
81.86852589641434,0.089999996
81.86857389718234,0.089999996
81.86862189795036,0.089999996
81.86866989871838,0.0875
81.86871789948638,0.08
81.8687659002544,0.0775
81.8688139010224,0.07
81.86886190179042,0.065
81.86890990255844,0.067499995
81.86895790332645,0.0725
81.86900590409446,0.0725
81.86905390486247,0.074999996
81.86910190563049,0.0775
81.86914990639849,0.0775
81.86919790716651,0.074999996
81.86924590793453,0.085
81.86929390870253,0.08
81.86934190947055,0.085
81.86938991023855,0.082499996
81.86943791100657,0.0875
81.86948591177459,0.089999996
81.8695339125426,0.085
81.86958191331061,0.07
81.86962991407862,0.08
81.86967791484663,0.089999996
81.86972591561465,0.1025
81.86977391638266,0.0875
81.86982191715067,0.105
81.86986991791868,0.107499994
81.8699179186867,0.1125
81.8699659194547,0.122499995
81.87001392022272,0.122499995
81.87006192099074,0.12
81.87010992175874,0.1275
81.87015792252676,0.122499995
81.87020592329476,0.122499995
81.87025392406278,0.1275
81.8703019248308,0.13
81.8703499255988,0.13
81.87039792636682,0.114999995
81.87044592713482,0.12
81.87049392790284,0.12
81.87054192867086,0.105
81.87058992943886,0.1025
81.87063793020688,0.105
81.87068593097489,0.105
81.8707339317429,0.11
81.87078193251091,0.1025
81.87082993327893,0.1125
81.87087793404694,0.099999994
81.87092593481495,0.099999994
81.87097393558297,0.0875
81.87102193635097,0.0975
81.87106993711899,0.095
81.871117937887,0.0925
81.87116593865501,0.0925
81.87121393942303,0.0875
81.87126194019103,0.095
81.87130994095905,0.0975
81.87135794172707,0.095
81.87140594249507,0.095
81.87145394326309,0.1025
81.8715019440311,0.082499996
81.87154994479911,0.0925
81.87159794556712,0.089999996
81.87164594633514,0.1025
81.87169394710315,0.1025
81.87174194787116,0.099999994
81.87178994863918,0.0975
81.87183794940718,0.105
81.8718859501752,0.095
81.87193395094322,0.1025
81.87198195171122,0.089999996
81.87202995247924,0.1025
81.87207795324724,0.0925
81.87212595401526,0.095
81.87217395478328,0.099999994
81.87222195555128,0.1025
81.8722699563193,0.099999994
81.8723179570873,0.095
81.87236595785532,0.0925
81.87241395862333,0.089999996
81.87246195939134,0.085
81.87250996015936,0.082499996
81.87255796092737,0.07
81.87260596169538,0.0725
81.87265396246339,0.0725
81.8727019632314,0.0775
81.87274996399942,0.08
81.87279796476743,0.0775
81.87284596553545,0.085
81.87289396630345,0.074999996
81.87294196707147,0.082499996
81.87298996783949,0.082499996
81.87303796860749,0.08
81.87308596937551,0.08
81.87313397014351,0.0775
81.87318197091153,0.082499996
81.87322997167954,0.0875
81.87327797244755,0.085
81.87332597321557,0.0875
81.87337397398358,0.08
81.8734219747516,0.0925
81.8734699755196,0.0925
81.87351797628762,0.089999996
81.87356597705563,0.0925
81.87361397782364,0.105
81.87366197859166,0.0875
81.87370997935966,0.08
81.87375798012768,0.085
81.8738059808957,0.085
81.8738539816637,0.08
81.87390198243172,0.0775
81.87394998319972,0.067499995
81.87399798396774,0.06
81.87404598473574,0.067499995
81.87409398550376,0.0625
81.87414198627178,0.065
81.87418998703978,0.06
81.8742379878078,0.067499995
81.8742859885758,0.07
81.87433398934382,0.0625
81.87438199011184,0.057499997
81.87442999087985,0.06
81.87447799164786,0.0725
81.87452599241587,0.074999996
81.87457399318389,0.0525
81.8746219939519,0.06
81.87466999471991,0.049999997
81.87471799548793,0.0625
81.87476599625593,0.055
81.87481399702395,0.0625
81.87486199779195,0.065
81.87490999855997,0.0625
81.87495799932799,0.07
81.875006000096,0.074999996
81.87505400086401,0.0775
81.87510200163202,0.0875
81.87515000240003,0.089999996
81.87519800316805,0.0975
81.87524600393606,0.095
81.87529400470407,0.099999994
81.87534200547208,0.105
81.8753900062401,0.107499994
81.87543800700811,0.11
81.87548600777612,0.125
81.87553400854414,0.13
81.87558200931214,0.1325
81.87563001008016,0.1175
81.87567801084816,0.099999994
81.87572601161618,0.0925
81.8757740123842,0.099999994
81.8758220131522,0.105
81.87587001392022,0.099999994
81.87591801468822,0.089999996
81.87596601545624,0.095
81.87601401622426,0.0875
81.87606201699226,0.089999996
81.87611001776028,0.095
81.87615801852829,0.095
81.8762060192963,0.0925
81.87625402006432,0.1025
81.87630202083233,0.1025
81.87635002160035,0.099999994
81.87639802236835,0.08
81.87644602313637,0.08
81.87649402390437,0.067499995
81.87654202467239,0.07
81.87659002544041,0.07
81.87663802620841,0.065
81.87668602697643,0.06
81.87673402774443,0.06
81.87678202851245,0.0625
81.87683002928047,0.0625
81.87687803004847,0.0525
81.87692603081649,0.049999997
81.8769740315845,0.055
81.87702203235251,0.0525
81.87707003312053,0.057499997
81.87711803388854,0.055
81.87716603465655,0.0475
81.87721403542456,0.049999997
81.87726203619258,0.0425
81.87731003696058,0.0425
81.8773580377286,0.049999997
81.87740603849662,0.044999998
81.87745403926462,0.044999998
81.87750204003264,0.0425
81.87755004080064,0.04
81.87759804156866,0.04
81.87764604233668,0.04
81.87769404310468,0.055
81.8777420438727,0.044999998
81.8777900446407,0.0525
81.87783804540872,0.0625
81.87788604617674,0.0725
81.87793404694474,0.074999996
81.87798204771276,0.074999996
81.87803004848077,0.0725
81.87807804924878,0.08
81.87812605001679,0.074999996
81.8781740507848,0.074999996
81.87822205155283,0.067499995
81.87827005232083,0.0625
81.87831805308885,0.067499995
81.87836605385685,0.057499997
81.87841405462487,0.07
81.87846205539289,0.065
81.87851005616089,0.065
81.87855805692891,0.065
81.87860605769691,0.0775
81.87865405846493,0.065
81.87870205923295,0.0775
81.87875006000095,0.089999996
81.87879806076897,0.089999996
81.87884606153698,0.089999996
81.878894062305,0.0875
81.878942063073,0.0875
81.87899006384102,0.082499996
81.87903806460903,0.082499996
81.87908606537704,0.085
81.87913406614506,0.082499996
81.87918206691306,0.082499996
81.87923006768108,0.0925
81.8792780684491,0.0875
81.8793260692171,0.085
81.87937406998512,0.0875
81.87942207075312,0.0975
81.87947007152114,0.089999996
81.87951807228916,0.089999996
81.87956607305716,0.095
81.87961407382518,0.099999994
81.87966207459318,0.1025
81.8797100753612,0.089999996
81.8797580761292,0.0975
81.87980607689722,0.107499994
81.87985407766524,0.099999994
81.87990207843325,0.0925
81.87995007920127,0.095
81.87999807996927,0.0975
81.88004608073729,0.105
81.8800940815053,0.0975
81.88014208227331,0.0925
81.88019008304133,0.1025
81.88023808380933,0.107499994
81.88028608457735,0.1025
81.88033408534535,0.0975
81.88038208611337,0.1025
81.88043008688139,0.095
81.8804780876494,0.0975
81.88052608841741,0.099999994
81.88057408918542,0.0875
81.88062208995343,0.099999994
81.88067009072145,0.0925
81.88071809148946,0.0925
81.88076609225747,0.0975
81.88081409302548,0.095
81.8808620937935,0.085
81.88091009456151,0.089999996
81.88095809532952,0.0975
81.88100609609754,0.089999996
81.88105409686554,0.0875
81.88110209763356,0.095
81.88115009840156,0.085
81.88119809916958,0.089999996
81.8812460999376,0.08
81.8812941007056,0.08
81.88134210147362,0.0875
81.88139010224162,0.089999996
81.88143810300964,0.095
81.88148610377766,0.082499996
81.88153410454566,0.085
81.88158210531368,0.0925
81.88163010608169,0.095
81.8816781068497,0.089999996
81.88172610761772,0.0975
81.88177410838573,0.0925
81.88182210915375,0.107499994
81.88187010992175,0.107499994
81.88191811068977,0.105
81.88196611145777,0.11
81.88201411222579,0.11
81.88206211299381,0.1175
81.88211011376181,0.105
81.88215811452983,0.105
81.88220611529783,0.1175
81.88225411606585,0.122499995
81.88230211683387,0.122499995
81.88235011760187,0.1275
81.88239811836989,0.14
81.8824461191379,0.1525
81.88249411990591,0.1525
81.88254212067393,0.155
81.88259012144194,0.1575
81.88263812220995,0.16
81.88268612297796,0.16749999
81.88273412374598,0.1625
81.88278212451398,0.16749999
81.882830125282,0.1575
81.88287812605002,0.175
81.88292612681802,0.1925
81.88297412758604,0.1925
81.88302212835404,0.19999999
81.88307012912206,0.195
81.88311812989008,0.19999999
81.88316613065808,0.2025
81.8832141314261,0.195
81.8832621321941,0.19999999
81.88331013296212,0.17999999
81.88335813373014,0.19999999
81.88340613449814,0.1875
81.88345413526616,0.1875
81.88350213603417,0.19
81.88355013680219,0.17
81.88359813757019,0.18249999
81.88364613833821,0.16499999
81.88369413910623,0.1625
81.88374213987423,0.1575
81.88379014064225,0.1425
81.88383814141025,0.13499999
81.88388614217827,0.13
81.88393414294629,0.13
81.88398214371429,0.1425
81.88403014448231,0.1425
81.88407814525031,0.13
81.88412614601833,0.1275
81.88417414678635,0.12
81.88422214755435,0.12
81.88427014832237,0.107499994
81.88431814909038,0.0975
81.8843661498584,0.1025
81.8844141506264,0.089999996
81.88446215139442,0.089999996
81.88451015216243,0.0775
81.88455815293044,0.067499995
81.88460615369846,0.0625
81.88465415446646,0.067499995
81.88470215523448,0.067499995
81.8847501560025,0.0475
81.8847981567705,0.0525
81.88484615753852,0.049999997
81.88489415830652,0.037499998
81.88494215907454,0.0525
81.88499015984256,0.0425
81.88503816061056,0.0325
81.88508616137858,0.03
81.88513416214658,0.035
81.8851821629146,0.03
81.8852301636826,0.024999999
81.88527816445063,0.022499999
81.88532616521864,0.02
81.88537416598665,0.0175
81.88542216675467,0.015
81.88547016752267,0.012499999
81.88551816829069,0.0025
81.8855661690587,0.01
81.88561416982671,0.02
81.88566217059473,0.024999999
81.88571017136273,0.0175
81.88575817213075,0.0275
81.88580617289877,0.02
81.88585417366677,0.0175
81.88590217443479,0.0075
81.8859501752028,0.0275
81.88599817597081,0.024999999
81.88604617673882,0.022499999
81.88609417750683,0.0175
81.88614217827485,0.02
81.88619017904286,0.0075
81.88623817981087,0.005
81.88628618057888,-0.0025
81.8863341813469,0.01
81.88638218211491,0.0075
81.88643018288292,0.012499999
81.88647818365094,0.0275
81.88652618441894,0.0175
81.88657418518696,0.02
81.88662218595498,0.0325
81.88667018672298,0.04
81.886718187491,0.03
81.886766188259,0.037499998
81.88681418902702,0.0275
81.88686218979502,0.0275
81.88691019056304,0.02
81.88695819133106,0.022499999
81.88700619209907,0.015
81.88705419286708,0.022499999
81.88710219363509,0.0175
81.8871501944031,0.01
81.88719819517112,-0.005
81.88724619593913,0.0
81.88729419670715,-0.0025
81.88734219747515,0.0
81.88739019824317,0.01
81.88743819901119,0.012499999
81.88748619977919,0.0175
81.88753420054721,0.01
81.88758220131521,0.01
81.88763020208323,0.0075
81.88767820285123,0.0075
81.88772620361925,0.01
81.88777420438727,0.012499999
81.88782220515527,0.015
81.88787020592329,0.02
81.8879182066913,0.022499999
81.88796620745931,0.022499999
81.88801420822733,0.02
81.88806220899534,0.024999999
81.88811020976335,0.024999999
81.88815821053136,0.022499999
81.88820621129938,0.0275
81.8882542120674,0.024999999
81.8883022128354,0.03
81.88835021360342,0.024999999
81.88839821437142,0.0325
81.88844621513944,0.0275
81.88849421590744,0.0325
81.88854221667546,0.035
81.88859021744348,0.024999999
81.88863821821148,0.024999999
81.8886862189795,0.0325
81.8887342197475,0.0325
81.88878222051552,0.0325
81.88883022128354,0.0325
81.88887822205155,0.0325
81.88892622281956,0.0325
81.88897422358757,0.037499998
81.88902222435559,0.035
81.8890702251236,0.0425
81.88911822589161,0.0425
81.88916622665963,0.04
81.88921422742763,0.037499998
81.88926222819565,0.04
81.88931022896365,0.04
81.88935822973167,0.0275
81.88940623049969,0.035
81.88945423126769,0.0325
81.88950223203571,0.0275
81.88955023280371,0.0325
81.88959823357173,0.035
81.88964623433975,0.035
81.88969423510775,0.0325
81.88974223587577,0.024999999
81.88979023664378,0.035
81.8898382374118,0.03
81.88988623817981,0.037499998
81.88993423894782,0.0325
81.88998223971583,0.035
81.89003024048384,0.035
81.89007824125186,0.0275
81.89012624201986,0.03
81.89017424278788,0.037499998
81.8902222435559,0.024999999
81.8902702443239,0.024999999
81.89031824509192,0.024999999
81.89036624585992,0.02
81.89041424662794,0.02
81.89046224739596,0.015
81.89051024816396,0.012499999
81.89055824893198,0.01
81.89060624969999,0.012499999
81.890654250468,0.0025
81.89070225123602,0.0025
81.89075025200403,-0.0025
81.89079825277204,0.0
81.89084625354005,0.0025
81.89089425430807,0.0
81.89094225507607,0.005
81.89099025584409,0.0025
81.8910382566121,-0.0025
81.89108625738011,-0.01
81.89113425814813,-0.005
81.89118225891613,0.0025
81.89123025968415,-0.0025
81.89127826045217,-0.02
81.89132626122017,-0.035
81.89137426198819,-0.035
81.8914222627562,-0.03
81.89147026352421,-0.0325
81.89151826429223,-0.037499998
81.89156626506023,-0.04
81.89161426582825,-0.035
81.89166226659626,-0.022499999
81.89171026736427,-0.0175
81.89175826813228,-0.02
81.8918062689003,-0.015
81.89185426966831,-0.0075
81.89190227043632,-0.0075
81.89195027120434,-0.012499999
81.89199827197234,-0.0025
81.89204627274036,0.0025
81.89209427350838,0.012499999
81.89214227427638,0.0175
81.8921902750444,0.0175
81.8922382758124,0.015
81.89228627658042,0.0
81.89233427734844,-0.0025
81.89238227811644,-0.0075
81.89243027888446,-0.0075
81.89247827965247,-0.01
81.89252628042048,0.0
81.89257428118849,-0.0075
81.8926222819565,-0.02
81.89267028272452,-0.0175
81.89271828349253,-0.0175
81.89276628426055,-0.02
81.89281428502855,-0.015
81.89286228579657,-0.005
81.89291028656459,-0.015
81.89295828733259,-0.01
81.89300628810061,-0.022499999
81.89305428886861,-0.015
81.89310228963663,-0.0075
81.89315029040465,-0.0025
81.89319829117265,-0.0075
81.89324629194067,-0.022499999
81.89329429270867,-0.022499999
81.89334229347669,-0.02
81.8933902942447,-0.0275
81.89343829501271,-0.022499999
81.89348629578073,-0.03
81.89353429654874,-0.03
81.89358229731675,-0.03
81.89363029808476,-0.0325
81.89367829885278,-0.0275
81.8937262996208,-0.022499999
81.8937743003888,-0.024999999
81.89382230115682,-0.015
81.89387030192482,-0.0325
81.89391830269284,-0.03
81.89396630346086,-0.03
81.89401430422886,-0.037499998
81.89406230499688,-0.04
81.89411030576488,-0.055
81.8941583065329,-0.049999997
81.8942063073009,-0.0475
81.89425430806892,-0.055
81.89430230883694,-0.0475
81.89435030960495,-0.049999997
81.89439831037296,-0.06
81.89444631114097,-0.0475
81.89449431190899,-0.04
81.894542312677,-0.0275
81.89459031344501,-0.022499999
81.89463831421303,-0.02
81.89468631498103,-0.0325
81.89473431574905,-0.037499998
81.89478231651707,-0.037499998
81.89483031728507,-0.0425
81.89487831805309,-0.049999997
81.89492631882109,-0.057499997
81.89497431958911,-0.065
81.89502232035711,-0.0525
81.89507032112513,-0.057499997
81.89511832189315,-0.055
81.89516632266115,-0.049999997
81.89521432342917,-0.0525
81.89526232419718,-0.06
81.8953103249652,-0.06
81.89535832573321,-0.044999998
81.89540632650122,-0.044999998
81.89545432726923,-0.055
81.89550232803724,-0.044999998
81.89555032880526,-0.04
81.89559832957328,-0.0425
81.89564633034128,-0.0525
81.8956943311093,-0.049999997
81.8957423318773,-0.049999997
81.89579033264532,-0.0475
81.89583833341332,-0.04
81.89588633418134,-0.0525
81.89593433494936,-0.044999998
81.89598233571736,-0.03
81.89603033648538,-0.035
81.89607833725339,-0.0275
81.8961263380214,-0.022499999
81.89617433878942,-0.0175
81.89622233955743,-0.024999999
81.89627034032544,-0.02
81.89631834109345,-0.005
81.89636634186147,-0.0075
81.89641434262948,-0.0025
81.89646234339749,0.0
81.8965103441655,0.0
81.89655834493351,0.0025
81.89660634570153,0.012499999
81.89665434646953,-0.0075
81.89670234723755,0.01
81.89675034800557,0.005
81.89679834877357,-0.005
81.89684634954159,0.005
81.8968943503096,0.012499999
