Tiempo (s),Datos
81.89694235107761,0.0175
81.89699035184563,0.0175
81.89703835261363,0.0175
81.89708635338165,0.0175
81.89713435414966,0.015
81.89718235491767,0.0175
81.89723035568569,0.0175
81.8972783564537,0.012499999
81.89732635722171,0.012499999
81.89737435798972,0.022499999
81.89742235875774,0.03
81.89747035952574,0.022499999
81.89751836029376,0.022499999
81.89756636106178,0.024999999
81.89761436182978,0.035
81.8976623625978,0.035
81.8977103633658,0.035
81.89775836413382,0.035
81.89780636490184,0.03
81.89785436566984,0.035
81.89790236643786,0.0275
81.89795036720587,0.04
81.89799836797388,0.035
81.8980463687419,0.0275
81.8980943695099,0.02
81.89814237027792,0.0275
81.89819037104593,0.03
81.89823837181395,0.03
81.89828637258195,0.024999999
81.89833437334997,0.022499999
81.89838237411799,0.037499998
81.89843037488599,0.02
81.89847837565401,0.03
81.89852637642201,0.022499999
81.89857437719003,0.015
81.89862237795805,0.02
81.89867037872605,0.02
81.89871837949407,0.012499999
81.89876638026207,0.012499999
81.89881438103009,0.015
81.89886238179811,0.015
81.89891038256611,0.005
81.89895838333413,0.0025
81.89900638410214,0.0
81.89905438487015,0.0025
81.89910238563816,0.0075
81.89915038640618,0.01
81.8991983871742,0.015
81.8992463879422,0.0075
81.89929438871022,0.01
81.89934238947822,0.0025
81.89939039024624,0.012499999
81.89943839101426,0.012499999
81.89948639178226,0.015
81.89953439255028,0.02
81.89958239331828,0.02
81.8996303940863,0.03
81.89967839485432,0.037499998
81.89972639562232,0.035
81.89977439639034,0.04
81.89982239715835,0.037499998
81.89987039792636,0.044999998
81.89991839869437,0.037499998
81.89996639946239,0.0425
81.9000144002304,0.037499998
81.90006240099841,0.03
81.90011040176643,0.037499998
81.90015840253443,0.04
81.90020640330245,0.0475
81.90025440407047,0.035
81.90030240483847,0.03
81.90035040560649,0.0275
81.90039840637449,0.022499999
81.90044640714251,0.024999999
81.90049440791053,0.022499999
81.90054240867853,0.02
81.90059040944655,0.0175
81.90063841021455,0.044999998
81.90068641098257,0.04
81.90073441175058,0.044999998
81.9007824125186,0.04
81.90083041328661,0.04
81.90087841405462,0.0475
81.90092641482264,0.0475
81.90097441559064,0.0325
81.90102241635866,0.035
81.90107041712668,0.035
81.90111841789468,0.044999998
81.9011664186627,0.044999998
81.9012144194307,0.037499998
81.90126242019872,0.04
81.90131042096674,0.0425
81.90135842173474,0.03
81.90140642250276,0.0425
81.90145442327076,0.037499998
81.90150242403878,0.04
81.90155042480679,0.037499998
81.9015984255748,0.0425
81.90164642634282,0.0525
81.90169442711083,0.044999998
81.90174242787884,0.04
81.90179042864685,0.044999998
81.90183842941487,0.0425
81.90188643018288,0.044999998
81.90193443095089,0.0325
81.9019824317189,0.037499998
81.90203043248691,0.02
81.90207843325493,0.015
81.90212643402293,0.02
81.90217443479095,0.02
81.90222243555897,0.0275
81.90227043632697,0.03
81.90231843709499,0.022499999
81.902366437863,0.022499999
81.90241443863101,0.035
81.90246243939903,0.0325
81.90251044016703,0.0325
81.90255844093505,0.012499999
81.90260644170306,0.02
81.90265444247107,0.024999999
81.9027024432391,0.024999999
81.9027504440071,0.024999999
81.90279844477512,0.02
81.90284644554312,0.01
81.90289444631114,0.012499999
81.90294244707914,-0.0025
81.90299044784716,0.005
81.90303844861518,0.012499999
81.90308644938318,0.0175
81.9031344501512,0.02
81.9031824509192,0.015
81.90323045168722,0.022499999
81.90327845245524,0.0275
81.90332645322324,0.03
81.90337445399126,0.024999999
81.90342245475927,0.02
81.90347045552728,0.015
81.9035184562953,0.012499999
81.9035664570633,0.0175
81.90361445783132,0.01
81.90366245859933,-0.0025
81.90371045936735,-0.012499999
81.90375846013535,-0.012499999
81.90380646090337,-0.012499999
81.90385446167139,-0.015
81.90390246243939,-0.022499999
81.90395046320741,-0.02
81.90399846397541,-0.0275
81.90404646474343,-0.03
81.90409446551145,-0.0275
81.90414246627945,-0.024999999
81.90419046704747,-0.03
81.90423846781547,-0.035
81.90428646858349,-0.0325
81.90433446935151,-0.035
81.90438247011951,-0.035
81.90443047088753,-0.03
81.90447847165554,-0.035
81.90452647242356,-0.037499998
81.90457447319156,-0.044999998
81.90462247395958,-0.0425
81.9046704747276,-0.0275
81.9047184754956,-0.0425
81.90476647626362,-0.044999998
81.90481447703162,-0.035
81.90486247779964,-0.04
81.90491047856766,-0.0325
81.90495847933566,-0.0325
81.90500648010368,-0.0275
81.90505448087168,-0.0425
81.9051024816397,-0.037499998
81.90515048240772,-0.03
81.90519848317572,-0.037499998
81.90524648394374,-0.03
81.90529448471175,-0.0475
81.90534248547976,-0.04
81.90539048624777,-0.037499998
81.90543848701579,-0.04
81.9054864877838,-0.0425
81.90553448855181,-0.0475
81.90558248931983,-0.0425
81.90563049008783,-0.044999998
81.90567849085585,-0.044999998
81.90572649162387,-0.049999997
81.90577449239187,-0.049999997
81.90582249315989,-0.049999997
81.90587049392789,-0.0475
81.90591849469591,-0.055
81.90596649546393,-0.057499997
81.90601449623193,-0.049999997
81.90606249699995,-0.057499997
81.90611049776795,-0.067499995
81.90615849853597,-0.0625
81.90620649930398,-0.055
81.906254500072,-0.044999998
81.90630250084001,-0.055
81.90635050160802,-0.055
81.90639850237604,-0.06
81.90644650314404,-0.057499997
81.90649450391206,-0.057499997
81.90654250468008,-0.055
81.90659050544808,-0.057499997
81.9066385062161,-0.057499997
81.9066865069841,-0.065
81.90673450775212,-0.055
81.90678250852014,-0.0475
81.90683050928814,-0.057499997
81.90687851005616,-0.057499997
81.90692651082416,-0.055
81.90697451159218,-0.065
81.90702251236019,-0.057499997
81.9070705131282,-0.065
81.90711851389622,-0.0725
81.90716651466423,-0.067499995
81.90721451543224,-0.074999996
81.90726251620025,-0.067499995
81.90731051696827,-0.0775
81.90735851773628,-0.0875
81.90740651850429,-0.082499996
81.9074545192723,-0.089999996
81.90750252004031,-0.089999996
81.90755052080833,-0.089999996
81.90759852157635,-0.1025
81.90764652234435,-0.0975
81.90769452311237,-0.099999994
81.90774252388037,-0.1025
81.90779052464839,-0.1125
81.9078385254164,-0.105
81.90788652618441,-0.1025
81.90793452695243,-0.122499995
81.90798252772043,-0.1275
81.90803052848845,-0.13499999
81.90807852925646,-0.13
81.90812653002448,-0.122499995
81.9081745307925,-0.13
81.9082225315605,-0.13499999
81.90827053232852,-0.125
81.90831853309652,-0.122499995
81.90836653386454,-0.12
81.90841453463256,-0.11
81.90846253540056,-0.122499995
81.90851053616858,-0.1125
81.90855853693658,-0.11
81.9086065377046,-0.105
81.9086545384726,-0.0925
81.90870253924062,-0.089999996
81.90875054000864,-0.0975
81.90879854077664,-0.095
81.90884654154466,-0.0925
81.90889454231267,-0.1025
81.90894254308068,-0.0975
81.9089905438487,-0.1125
81.9090385446167,-0.1275
81.90908654538472,-0.114999995
81.90913454615273,-0.122499995
81.90918254692075,-0.1175
81.90923054768876,-0.13
81.90927854845677,-0.1325
81.90932654922479,-0.13
81.90937454999279,-0.1175
81.90942255076081,-0.1175
81.90947055152881,-0.122499995
81.90951855229683,-0.114999995
81.90956655306485,-0.1125
81.90961455383285,-0.105
81.90966255460087,-0.105
81.90971055536887,-0.0975
81.9097585561369,-0.105
81.90980655690491,-0.1025
81.90985455767292,-0.1125
81.90990255844093,-0.107499994
81.90995055920894,-0.1125
81.90999855997696,-0.1275
81.91004656074497,-0.1175
81.91009456151298,-0.12
81.910142562281,-0.11
81.910190563049,-0.114999995
81.91023856381702,-0.1125
81.91028656458502,-0.1125
81.91033456535304,-0.11
81.91038256612106,-0.0975
81.91043056688906,-0.0925
81.91047856765708,-0.099999994
81.91052656842508,-0.0975
81.9105745691931,-0.095
81.91062256996112,-0.0925
81.91067057072912,-0.0875
81.91071857149714,-0.089999996
81.91076657226515,-0.095
81.91081457303316,-0.099999994
81.91086257380118,-0.099999994
81.91091057456919,-0.099999994
81.9109585753372,-0.105
81.91100657610521,-0.0975
81.91105457687323,-0.1025
81.91110257764123,-0.0925
81.91115057840925,-0.0875
81.91119857917727,-0.074999996
81.91124657994527,-0.065
81.91129458071329,-0.055
81.91134258148129,-0.057499997
81.91139058224931,-0.0625
81.91143858301733,-0.055
81.91148658378533,-0.057499997
81.91153458455335,-0.06
81.91158258532136,-0.055
81.91163058608937,-0.057499997
81.91167858685739,-0.06
81.9117265876254,-0.057499997
81.91177458839341,-0.057499997
81.91182258916142,-0.0625
81.91187058992944,-0.0475
81.91191859069744,-0.0425
81.91196659146546,-0.0425
81.91201459223348,-0.037499998
81.91206259300148,-0.0275
81.9121105937695,-0.024999999
81.9121585945375,-0.02
81.91220659530552,-0.015
81.91225459607354,-0.012499999
81.91230259684154,-0.015
81.91235059760956,-0.02
81.91239859837756,-0.022499999
81.91244659914558,-0.02
81.9124945999136,-0.01
81.9125426006816,-0.01
81.91259060144962,-0.0075
81.91263860221763,0.0
81.91268660298564,0.0025
81.91273460375365,-0.005
81.91278260452167,0.0075
81.91283060528968,0.012499999
81.91287860605769,0.0175
81.9129266068257,0.0075
81.91297460759371,0.015
81.91302260836173,0.02
81.91307060912975,0.012499999
81.91311860989775,0.0175
81.91316661066577,0.0175
81.91321461143377,0.02
81.91326261220179,0.03
81.91331061296981,0.0175
81.91335861373781,0.03
81.91340661450583,0.0425
81.91345461527384,0.035
81.91350261604185,0.04
81.91355061680986,0.0475
81.91359861757788,0.055
81.9136466183459,0.0525
81.9136946191139,0.065
81.91374261988192,0.06
81.91379062064992,0.0625
81.91383862141794,0.0625
81.91388662218596,0.07
81.91393462295396,0.0725
81.91398262372198,0.0725
81.91403062448998,0.08
81.914078625258,0.074999996
81.91412662602602,0.085
81.91417462679402,0.085
81.91422262756204,0.089999996
81.91427062833004,0.0975
81.91431862909806,0.0975
81.91436662986607,0.099999994
81.91441463063408,0.1025
81.9144626314021,0.107499994
81.9145106321701,0.11
81.91455863293812,0.12
81.91460663370613,0.107499994
81.91465463447415,0.1175
81.91470263524216,0.107499994
81.91475063601017,0.1175
81.91479863677819,0.114999995
81.91484663754619,0.107499994
81.91489463831421,0.1125
81.91494263908223,0.114999995
81.91499063985023,0.1175
81.91503864061825,0.1125
81.91508664138625,0.12
81.91513464215427,0.114999995
81.91518264292228,0.122499995
81.9152306436903,0.13
81.91527864445831,0.1275
81.91532664522632,0.1125
81.91537464599433,0.122499995
81.91542264676234,0.1175
81.91547064753036,0.122499995
81.91551864829837,0.125
81.91556664906638,0.12
81.9156146498344,0.122499995
81.9156626506024,0.1175
81.91571065137042,0.125
81.91575865213844,0.1375
81.91580665290644,0.13499999
81.91585465367446,0.1375
81.91590265444246,0.1525
81.91595065521048,0.1425
81.91599865597848,0.145
81.9160466567465,0.1625
81.91609465751452,0.16499999
81.91614265828252,0.16499999
81.91619065905054,0.16749999
81.91623865981855,0.1625
81.91628666058656,0.17999999
81.91633466135458,0.1925
81.91638266212259,0.1875
81.9164306628906,0.17999999
81.91647866365861,0.19
81.91652666442663,0.185
81.91657466519464,0.1875
81.91662266596265,0.18249999
81.91667066673067,0.16749999
81.91671866749867,0.16749999
81.91676666826669,0.17
81.9168146690347,0.16749999
81.91686266980271,0.18249999
81.91691067057073,0.1725
81.91695867133873,0.16749999
81.91700667210675,0.16499999
81.91705467287476,0.155
81.91710267364277,0.155
81.91715067441079,0.155
81.9171986751788,0.14999999
81.91724667594681,0.1475
81.91729467671482,0.1525
81.91734267748284,0.17
81.91739067825085,0.1775
81.91743867901886,0.16749999
81.91748667978688,0.17
81.91753468055488,0.16499999
81.9175826813229,0.17
81.9176306820909,0.1625
81.91767868285892,0.17
81.91772668362694,0.16
81.91777468439494,0.17
81.91782268516296,0.1625
81.91787068593096,0.1625
81.91791868669898,0.1625
81.917966687467,0.1575
81.918014688235,0.1525
81.91806268900302,0.16
81.91811068977103,0.155
81.91815869053904,0.1525
81.91820669130706,0.1575
81.91825469207507,0.16
81.91830269284308,0.16
81.91835069361109,0.16
81.9183986943791,0.16
81.91844669514711,0.1625
81.91849469591513,0.1575
81.91854269668315,0.1625
81.91859069745115,0.16
81.91863869821917,0.14999999
81.91868669898717,0.1575
81.91873469975519,0.155
81.91878270052321,0.155
81.91883070129121,0.145
81.91887870205923,0.1475
81.91892670282724,0.1475
81.91897470359525,0.1575
81.91902270436327,0.1575
81.91907070513128,0.1525
81.9191187058993,0.16
81.9191667066673,0.1525
81.91921470743532,0.155
81.91926270820332,0.14999999
81.91931070897134,0.16
81.91935870973936,0.1625
81.91940671050736,0.1475
81.91945471127538,0.14
81.91950271204338,0.1425
81.9195507128114,0.1375
81.91959871357942,0.1275
81.91964671434742,0.1125
81.91969471511544,0.125
81.91974271588344,0.1325
81.91979071665146,0.13
81.91983871741948,0.13
81.91988671818748,0.13
81.9199347189555,0.1475
81.9199827197235,0.145
81.92003072049152,0.14999999
81.92007872125953,0.14999999
81.92012672202755,0.16
81.92017472279557,0.14999999
81.92022272356357,0.1525
81.92027072433159,0.1475
81.92031872509959,0.13499999
81.92036672586761,0.122499995
81.92041472663563,0.12
81.92046272740363,0.11
81.92051072817165,0.0975
81.92055872893965,0.0975
81.92060672970767,0.099999994
81.92065473047569,0.1025
81.9207027312437,0.11
81.92075073201171,0.1025
81.92079873277972,0.105
81.92084673354773,0.105
81.92089473431574,0.095
81.92094273508376,0.082499996
81.92099073585177,0.0775
81.92103873661978,0.085
81.9210867373878,0.089999996
81.9211347381558,0.08
81.92118273892382,0.082499996
81.92123073969184,0.0725
81.92127874045984,0.0725
81.92132674122786,0.074999996
81.92137474199586,0.067499995
81.92142274276388,0.0775
81.9214707435319,0.07
81.9215187442999,0.0725
81.92156674506792,0.0625
81.92161474583592,0.0625
81.92166274660394,0.0625
81.92171074737195,0.057499997
81.92175874813996,0.0475
81.92180674890798,0.049999997
81.92185474967599,0.057499997
81.921902750444,0.0625
81.92195075121201,0.055
81.92199875198003,0.055
81.92204675274805,0.044999998
81.92209475351605,0.044999998
81.92214275428407,0.049999997
81.92219075505207,0.044999998
81.92223875582009,0.037499998
81.92228675658811,0.0525
81.92233475735611,0.04
81.92238275812413,0.044999998
81.92243075889213,0.0425
81.92247875966015,0.044999998
81.92252676042816,0.044999998
81.92257476119617,0.044999998
81.92262276196419,0.035
81.9226707627322,0.04
81.92271876350021,0.04
81.92276676426822,0.035
81.92281476503624,0.035
81.92286276580425,0.037499998
81.92291076657226,0.0275
81.92295876734028,0.024999999
81.92300676810828,0.022499999
81.9230547688763,0.02
81.92310276964432,0.015
81.92315077041232,0.022499999
81.92319877118034,0.015
81.92324677194834,0.0175
81.92329477271636,0.0175
81.92334277348436,0.01
81.92339077425238,0.005
81.9234387750204,0.005
81.9234867757884,0.005
81.92353477655642,0.005
81.92358277732443,0.0075
81.92363077809244,0.0
81.92367877886046,-0.0075
81.92372677962847,0.0075
81.92377478039649,-0.0025
81.92382278116449,-0.005
81.92387078193251,-0.0025
81.92391878270051,-0.01
81.92396678346853,-0.015
81.92401478423655,-0.012499999
81.92406278500455,-0.0175
81.92411078577257,-0.0175
81.92415878654057,-0.022499999
81.92420678730859,-0.035
81.92425478807661,-0.037499998
81.92430278884461,-0.03
81.92435078961263,-0.024999999
81.92439879038064,-0.0325
81.92444679114865,-0.0425
81.92449479191667,-0.04
81.92454279268468,-0.0425
81.9245907934527,-0.0525
81.9246387942207,-0.07
81.92468679498872,-0.074999996
81.92473479575672,-0.082499996
81.92478279652474,-0.074999996
81.92483079729276,-0.08
81.92487879806076,-0.0875
81.92492679882878,-0.0975
81.92497479959678,-0.0975
81.9250228003648,-0.082499996
81.92507080113282,-0.085
81.92511880190082,-0.0775
81.92516680266884,-0.0925
81.92521480343684,-0.0775
81.92526280420486,-0.08
81.92531080497288,-0.0775
81.92535880574088,-0.0775
81.9254068065089,-0.067499995
81.9254548072769,-0.074999996
81.92550280804493,-0.065
81.92555080881293,-0.0625
81.92559880958095,-0.065
81.92564681034897,-0.0775
81.92569481111697,-0.065
81.92574281188499,-0.082499996
81.92579081265299,-0.07
81.92583881342101,-0.065
81.92588681418903,-0.07
81.92593481495703,-0.07
81.92598281572505,-0.08
81.92603081649305,-0.074999996
81.92607881726107,-0.08
81.92612681802909,-0.085
81.9261748187971,-0.082499996
81.92622281956511,-0.08
81.92627082033312,-0.08
81.92631882110113,-0.06
81.92636682186914,-0.07
81.92641482263716,-0.0725
81.92646282340517,-0.067499995
81.92651082417318,-0.067499995
81.9265588249412,-0.074999996
81.9266068257092,-0.0625
81.92665482647722,-0.0725
81.92670282724524,-0.074999996
81.92675082801324,-0.07
81.92679882878126,-0.08
81.92684682954926,-0.082499996
81.92689483031728,-0.074999996
81.9269428310853,-0.0725
81.9269908318533,-0.07
81.92703883262132,-0.0725
81.92708683338932,-0.0775
81.92713483415734,-0.07
81.92718283492535,-0.0725
81.92723083569336,-0.082499996
81.92727883646138,-0.08
81.92732683722939,-0.0925
81.9273748379974,-0.095
81.92742283876541,-0.085
81.92747083953343,-0.0925
81.92751884030145,-0.089999996
81.92756684106945,-0.085
81.92761484183747,-0.089999996
81.92766284260547,-0.095
81.92771084337349,-0.0875
81.92775884414151,-0.0975
81.92780684490951,-0.095
81.92785484567753,-0.082499996
81.92790284644553,-0.0725
81.92795084721355,-0.065
81.92799884798156,-0.065
81.92804684874957,-0.082499996
81.92809484951759,-0.074999996
81.9281428502856,-0.085
81.92819085105361,-0.082499996
81.92823885182162,-0.08
81.92828685258964,-0.0975
81.92833485335765,-0.107499994
81.92838285412566,-0.105
81.92843085489368,-0.1025
81.92847885566168,-0.1025
81.9285268564297,-0.099999994
81.92857485719772,-0.1025
81.92862285796572,-0.0925
81.92867085873374,-0.0875
81.92871885950174,-0.0775
81.92876686026976,-0.0775
81.92881486103776,-0.067499995
81.92886286180578,-0.07
81.9289108625738,-0.06
81.9289588633418,-0.07
81.92900686410982,-0.07
81.92905486487783,-0.07
81.92910286564585,-0.065
81.92915086641386,-0.065
81.92919886718187,-0.0625
81.92924686794989,-0.057499997
81.92929486871789,-0.06
81.92934286948591,-0.055
81.92939087025393,-0.06
81.92943887102193,-0.065
81.92948687178995,-0.057499997
81.92953487255795,-0.06
81.92958287332597,-0.065
81.92963087409397,-0.057499997
81.92967887486199,-0.057499997
81.92972687563001,-0.07
81.92977487639801,-0.065
81.92982287716603,-0.067499995
81.92987087793404,-0.0625
81.92991887870205,-0.07
81.92996687947007,-0.065
81.93001488023808,-0.07
81.9300628810061,-0.065
81.9301108817741,-0.074999996
81.93015888254212,-0.08
81.93020688331013,-0.0725
81.93025488407814,-0.07
81.93030288484616,-0.07
81.93035088561416,-0.067499995
81.93039888638218,-0.0725
81.93044688715018,-0.082499996
81.9304948879182,-0.065
81.93054288868622,-0.067499995
81.93059088945422,-0.0725
81.93063889022224,-0.07
81.93068689099024,-0.06
81.93073489175826,-0.074999996
81.93078289252628,-0.07
81.93083089329429,-0.067499995
81.9308788940623,-0.067499995
81.93092689483031,-0.07
81.93097489559833,-0.074999996
81.93102289636634,-0.07
81.93107089713435,-0.0625
81.93111889790237,-0.0625
81.93116689867037,-0.0625
81.93121489943839,-0.07
81.93126290020639,-0.065
81.93131090097441,-0.08
81.93135890174243,-0.082499996
81.93140690251043,-0.067499995
81.93145490327845,-0.0725
81.93150290404645,-0.074999996
81.93155090481447,-0.0775
81.93159890558249,-0.08
81.9316469063505,-0.08
81.93169490711851,-0.0875
81.93174290788652,-0.08
81.93179090865453,-0.082499996
81.93183890942255,-0.0925
81.93188691019056,-0.0925
81.93193491095857,-0.095
81.93198291172658,-0.099999994
81.9320309124946,-0.0925
81.9320789132626,-0.0975
81.93212691403062,-0.1025
81.93217491479864,-0.099999994
81.93222291556664,-0.105
81.93227091633466,-0.107499994
81.93231891710266,-0.099999994
81.93236691787068,-0.1125
81.9324149186387,-0.107499994
81.9324629194067,-0.107499994
81.93251092017472,-0.1175
81.93255892094272,-0.1125
81.93260692171074,-0.107499994
81.93265492247876,-0.1125
81.93270292324677,-0.122499995
81.93275092401478,-0.114999995
81.93279892478279,-0.13499999
81.9328469255508,-0.1275
81.93289492631881,-0.122499995
81.93294292708683,-0.114999995
81.93299092785485,-0.11
81.93303892862285,-0.114999995
81.93308692939087,-0.11
81.93313493015887,-0.12
81.93318293092689,-0.122499995
81.93323093169491,-0.114999995
81.93327893246291,-0.1125
81.93332693323093,-0.114999995
81.93337493399893,-0.125
81.93342293476695,-0.122499995
81.93347093553497,-0.12
81.93351893630297,-0.122499995
81.93356693707099,-0.1175
81.933614937839,-0.125
81.93366293860701,-0.125
81.93371093937502,-0.13
81.93375894014304,-0.13499999
81.93380694091105,-0.13499999
81.93385494167906,-0.1325
81.93390294244708,-0.1275
81.93395094321508,-0.125
81.9339989439831,-0.114999995
81.93404694475112,-0.114999995
81.93409494551912,-0.107499994
81.93414294628714,-0.11
81.93419094705514,-0.105
81.93423894782316,-0.107499994
81.93428694859118,-0.0975
81.93433494935918,-0.095
81.9343829501272,-0.114999995
81.9344309508952,-0.105
81.93447895166322,-0.105
81.93452695243123,-0.11
81.93457495319925,-0.107499994
81.93462295396726,-0.105
81.93467095473527,-0.114999995
81.93471895550329,-0.114999995
81.93476695627129,-0.107499994
81.93481495703931,-0.105
81.93486295780733,-0.1175
81.93491095857533,-0.1025
81.93495895934335,-0.099999994
81.93500696011135,-0.105
81.93505496087937,-0.099999994
81.93510296164739,-0.089999996
81.93515096241539,-0.095
81.93519896318341,-0.0875
81.93524696395141,-0.085
81.93529496471943,-0.089999996
81.93534296548744,-0.0925
81.93539096625545,-0.095
81.93543896702347,-0.1025
81.93548696779148,-0.082499996
81.9355349685595,-0.089999996
81.9355829693275,-0.099999994
81.93563097009552,-0.085
81.93567897086353,-0.0925
81.93572697163154,-0.089999996
81.93577497239956,-0.0925
81.93582297316756,-0.095
81.93587097393558,-0.0925
81.9359189747036,-0.0875
81.9359669754716,-0.08
81.93601497623962,-0.085
81.93606297700762,-0.08
81.93611097777564,-0.089999996
81.93615897854365,-0.089999996
81.93620697931166,-0.082499996
81.93625498007968,-0.099999994
81.93630298084769,-0.099999994
81.9363509816157,-0.089999996
81.93639898238371,-0.085
81.93644698315173,-0.085
81.93649498391974,-0.082499996
81.93654298468775,-0.0775
81.93659098545577,-0.067499995
81.93663898622377,-0.057499997
81.93668698699179,-0.0475
81.9367349877598,-0.06
81.93678298852781,-0.049999997
81.93683098929583,-0.055
81.93687899006383,-0.049999997
81.93692699083185,-0.049999997
81.93697499159985,-0.0625
81.93702299236787,-0.067499995
81.93707099313589,-0.0725
81.9371189939039,-0.082499996
81.93716699467191,-0.067499995
81.93721499543992,-0.0775
81.93726299620793,-0.0775
81.93731099697595,-0.0725
81.93735899774396,-0.0725
81.93740699851197,-0.06
81.93745499927998,-0.065
81.937503000048,-0.07
81.93755100081601,-0.0775
81.93759900158402,-0.07
81.93764700235204,-0.0725
81.93769500312004,-0.0775
81.93774300388806,-0.0625
81.93779100465606,-0.067499995
81.93783900542408,-0.067499995
81.9378870061921,-0.07
81.9379350069601,-0.067499995
81.93798300772812,-0.065
