Tiempo (s),Datos
81.93803100849613,-0.06
81.93807900926414,-0.057499997
81.93812701003216,-0.055
81.93817501080017,-0.06
81.93822301156818,-0.057499997
81.93827101233619,-0.049999997
81.9383190131042,-0.06
81.93836701387222,-0.057499997
81.93841501464023,-0.057499997
81.93846301540825,-0.055
81.93851101617625,-0.06
81.93855901694427,-0.065
81.93860701771227,-0.055
81.93865501848029,-0.0525
81.93870301924831,-0.055
81.93875102001631,-0.055
81.93879902078433,-0.049999997
81.93884702155233,-0.0475
81.93889502232035,-0.0525
81.93894302308837,-0.044999998
81.93899102385637,-0.049999997
81.93903902462439,-0.055
81.9390870253924,-0.057499997
81.93913502616041,-0.044999998
81.93918302692843,-0.055
81.93923102769644,-0.0625
81.93927902846445,-0.06
81.93932702923246,-0.06
81.93937503000048,-0.057499997
81.93942303076848,-0.055
81.9394710315365,-0.0625
81.93951903230452,-0.0525
81.93956703307252,-0.049999997
81.93961503384054,-0.049999997
81.93966303460854,-0.044999998
81.93971103537656,-0.044999998
81.93975903614458,-0.0475
81.93980703691258,-0.06
81.9398550376806,-0.057499997
81.9399030384486,-0.055
81.93995103921662,-0.055
81.93999903998464,-0.049999997
81.94004704075265,-0.057499997
81.94009504152066,-0.065
81.94014304228867,-0.049999997
81.94019104305669,-0.0475
81.94023904382469,-0.057499997
81.94028704459271,-0.057499997
81.94033504536073,-0.0525
81.94038304612873,-0.0525
81.94043104689675,-0.0475
81.94047904766475,-0.055
81.94052704843277,-0.057499997
81.94057504920079,-0.06
81.94062304996879,-0.0625
81.94067105073681,-0.057499997
81.94071905150481,-0.057499997
81.94076705227283,-0.0625
81.94081505304085,-0.065
81.94086305380885,-0.06
81.94091105457687,-0.065
81.94095905534488,-0.0475
81.9410070561129,-0.055
81.9410550568809,-0.07
81.94110305764892,-0.07
81.94115105841693,-0.08
81.94119905918494,-0.065
81.94124705995296,-0.057499997
81.94129506072096,-0.074999996
81.94134306148898,-0.0875
81.941391062257,-0.08
81.941439063025,-0.08
81.94148706379302,-0.08
81.94153506456102,-0.089999996
81.94158306532904,-0.089999996
81.94163106609706,-0.07
81.94167906686506,-0.074999996
81.94172706763308,-0.067499995
81.94177506840109,-0.067499995
81.9418230691691,-0.065
81.94187106993711,-0.0525
81.94191907070513,-0.057499997
81.94196707147314,-0.057499997
81.94201507224115,-0.0425
81.94206307300917,-0.035
81.94211107377717,-0.0475
81.94215907454519,-0.03
81.9422070753132,-0.0275
81.94225507608121,-0.024999999
81.94230307684923,-0.035
81.94235107761723,-0.049999997
81.94239907838525,-0.0475
81.94244707915327,-0.0525
81.94249507992127,-0.0525
81.94254308068929,-0.0525
81.9425910814573,-0.065
81.94263908222531,-0.0625
81.94268708299332,-0.0625
81.94273508376133,-0.0625
81.94278308452935,-0.065
81.94283108529736,-0.0625
81.94287908606537,-0.06
81.94292708683338,-0.065
81.9429750876014,-0.049999997
81.94302308836942,-0.055
81.94307108913742,-0.0625
81.94311908990544,-0.06
81.94316709067344,-0.07
81.94321509144146,-0.0725
81.94326309220948,-0.07
81.94331109297748,-0.067499995
81.9433590937455,-0.0925
81.9434070945135,-0.08
81.94345509528152,-0.089999996
81.94350309604953,-0.089999996
81.94355109681754,-0.095
81.94359909758556,-0.0875
81.94364709835357,-0.085
81.94369509912158,-0.085
81.94374309988959,-0.0875
81.9437911006576,-0.085
81.94383910142562,-0.08
81.94388710219363,-0.074999996
81.94393510296165,-0.0775
81.94398310372965,-0.07
81.94403110449767,-0.07
81.94407910526569,-0.0775
81.94412710603369,-0.0775
81.94417510680171,-0.08
81.94422310756971,-0.08
81.94427110833773,-0.074999996
81.94431910910573,-0.08
81.94436710987375,-0.0775
81.94441511064177,-0.07
81.94446311140977,-0.074999996
81.94451111217779,-0.07
81.9445591129458,-0.057499997
81.94460711371381,-0.049999997
81.94465511448183,-0.055
81.94470311524984,-0.0625
81.94475111601785,-0.0725
81.94479911678586,-0.0775
81.94484711755388,-0.074999996
81.94489511832188,-0.0775
81.9449431190899,-0.0875
81.94499111985792,-0.085
81.94503912062592,-0.095
81.94508712139394,-0.1025
81.94513512216194,-0.0875
81.94518312292996,-0.089999996
81.94523112369798,-0.0925
81.94527912446598,-0.0875
81.945327125234,-0.07
81.945375126002,-0.074999996
81.94542312677002,-0.067499995
81.94547112753804,-0.0775
81.94551912830605,-0.067499995
81.94556712907406,-0.06
81.94561512984207,-0.07
81.94566313061009,-0.0625
81.94571113137809,-0.067499995
81.94575913214611,-0.074999996
81.94580713291413,-0.074999996
81.94585513368213,-0.06
81.94590313445015,-0.0625
81.94595113521815,-0.067499995
81.94599913598617,-0.0625
81.94604713675419,-0.057499997
81.94609513752219,-0.06
81.94614313829021,-0.0725
81.94619113905821,-0.07
81.94623913982623,-0.065
81.94628714059425,-0.07
81.94633514136225,-0.067499995
81.94638314213027,-0.06
81.94643114289828,-0.0725
81.9464791436663,-0.0725
81.9465271444343,-0.07
81.94657514520232,-0.07
81.94662314597034,-0.067499995
81.94667114673834,-0.065
81.94671914750636,-0.06
81.94676714827436,-0.0625
81.94681514904238,-0.07
81.9468631498104,-0.0525
81.9469111505784,-0.055
81.94695915134642,-0.049999997
81.94700715211442,-0.06
81.94705515288244,-0.0625
81.94710315365046,-0.057499997
81.94715115441846,-0.057499997
81.94719915518648,-0.057499997
81.94724715595449,-0.06
81.9472951567225,-0.065
81.94734315749051,-0.0625
81.94739115825853,-0.06
81.94743915902654,-0.0625
81.94748715979455,-0.057499997
81.94753516056257,-0.0625
81.94758316133057,-0.07
81.94763116209859,-0.0725
81.9476791628666,-0.0725
81.94772716363461,-0.065
81.94777516440263,-0.057499997
81.94782316517063,-0.065
81.94787116593865,-0.065
81.94791916670667,-0.067499995
81.94796716747467,-0.0725
81.94801516824269,-0.067499995
81.9480631690107,-0.065
81.94811116977871,-0.08
81.94815917054672,-0.0775
81.94820717131473,-0.0775
81.94825517208275,-0.0725
81.94830317285076,-0.08
81.94835117361878,-0.082499996
81.94839917438678,-0.074999996
81.9484471751548,-0.0725
81.94849517592282,-0.07
81.94854317669082,-0.08
81.94859117745884,-0.089999996
81.94863917822684,-0.085
81.94868717899486,-0.082499996
81.94873517976288,-0.082499996
81.94878318053088,-0.0925
81.9488311812989,-0.0925
81.9488791820669,-0.0975
81.94892718283492,-0.089999996
81.94897518360293,-0.095
81.94902318437094,-0.099999994
81.94907118513896,-0.105
81.94911918590697,-0.0875
81.94916718667498,-0.0925
81.94921518744299,-0.082499996
81.949263188211,-0.08
81.94931118897902,-0.082499996
81.94935918974703,-0.082499996
81.94940719051505,-0.0725
81.94945519128305,-0.074999996
81.94950319205107,-0.067499995
81.94955119281909,-0.067499995
81.94959919358709,-0.0625
81.94964719435511,-0.049999997
81.94969519512311,-0.035
81.94974319589113,-0.035
81.94979119665913,-0.0275
81.94983919742715,-0.01
81.94988719819517,-0.024999999
81.94993519896317,-0.02
81.9499831997312,-0.015
81.9500312004992,-0.0175
81.95007920126722,-0.02
81.95012720203523,-0.02
81.95017520280324,-0.022499999
81.95022320357126,-0.005
81.95027120433926,-0.0175
81.95031920510728,-0.024999999
81.9503672058753,-0.04
81.9504152066433,-0.035
81.95046320741132,-0.0325
81.95051120817932,-0.0325
81.95055920894734,-0.0475
81.95060720971534,-0.0425
81.95065521048336,-0.037499998
81.95070321125138,-0.0325
81.95075121201938,-0.0325
81.9507992127874,-0.0275
81.9508472135554,-0.02
81.95089521432342,-0.024999999
81.95094321509144,-0.0175
81.95099121585945,-0.024999999
81.95103921662746,-0.0275
81.95108721739547,-0.022499999
81.95113521816349,-0.02
81.9511832189315,-0.0175
81.95123121969951,-0.024999999
81.95127922046753,-0.0275
81.95132722123553,-0.0325
81.95137522200355,-0.0275
81.95142322277155,-0.022499999
81.95147122353957,-0.035
81.95151922430759,-0.035
81.95156722507559,-0.02
81.95161522584361,-0.012499999
81.95166322661161,-0.022499999
81.95171122737963,-0.02
81.95175922814765,-0.012499999
81.95180722891565,-0.012499999
81.95185522968367,-0.015
81.95190323045168,-0.012499999
81.9519512312197,-0.012499999
81.95199923198771,-0.02
81.95204723275572,-0.015
81.95209523352374,-0.02
81.95214323429174,-0.024999999
81.95219123505976,-0.02
81.95223923582776,-0.02
81.95228723659578,-0.0325
81.9523352373638,-0.0325
81.9523832381318,-0.035
81.95243123889982,-0.024999999
81.95247923966782,-0.0325
81.95252724043584,-0.03
81.95257524120386,-0.0275
81.95262324197186,-0.035
81.95267124273988,-0.037499998
81.95271924350789,-0.035
81.9527672442759,-0.035
81.95281524504392,-0.037499998
81.95286324581193,-0.0425
81.95291124657994,-0.055
81.95295924734795,-0.055
81.95300724811597,-0.0625
81.95305524888397,-0.044999998
81.95310324965199,-0.0425
81.95315125042,-0.0275
81.95319925118801,-0.035
81.95324725195603,-0.024999999
81.95329525272403,-0.0175
81.95334325349205,-0.012499999
81.95339125426007,-0.0175
81.95343925502807,-0.0175
81.95348725579609,-0.02
81.9535352565641,-0.03
81.95358325733211,-0.022499999
81.95363125810013,-0.022499999
81.95367925886814,-0.03
81.95372725963615,-0.037499998
81.95377526040416,-0.035
81.95382326117218,-0.04
81.95387126194018,-0.03
81.9539192627082,-0.037499998
81.95396726347622,-0.0325
81.95401526424422,-0.035
81.95406326501224,-0.035
81.95411126578024,-0.022499999
81.95415926654826,-0.0325
81.95420726731628,-0.03
81.95425526808428,-0.0275
81.9543032688523,-0.035
81.9543512696203,-0.03
81.95439927038832,-0.022499999
81.95444727115634,-0.012499999
81.95449527192434,-0.01
81.95454327269236,-0.005
81.95459127346037,-0.0025
81.95463927422838,-0.005
81.95468727499639,-0.005
81.9547352757644,0.0
81.95478327653242,-0.0075
81.95483127730043,-0.01
81.95487927806845,0.0025
81.95492727883645,-0.0025
81.95497527960447,-0.0025
81.95502328037249,-0.005
81.95507128114049,0.01
81.95511928190851,0.005
81.95516728267651,-0.0025
81.95521528344453,0.0075
81.95526328421255,0.005
81.95531128498055,0.0075
81.95535928574857,0.012499999
81.95540728651658,0.0075
81.9554552872846,0.0025
81.9555032880526,-0.0025
81.95555128882062,-0.005
81.95559928958863,0.0025
81.95564729035664,-0.0025
81.95569529112466,-0.01
81.95574329189266,-0.012499999
81.95579129266068,-0.01
81.9558392934287,-0.0075
81.9558872941967,-0.005
81.95593529496472,-0.0175
81.95598329573272,-0.0075
81.95603129650074,-0.005
81.95607929726876,-0.015
81.95612729803676,-0.0075
81.95617529880478,-0.01
81.95622329957278,-0.01
81.9562713003408,-0.01
81.9563193011088,-0.012499999
81.95636730187682,-0.01
81.95641530264484,-0.015
81.95646330341285,-0.0175
81.95651130418086,-0.015
81.95655930494887,-0.01
81.95660730571689,-0.02
81.9566553064849,-0.0275
81.95670330725291,-0.0275
81.95675130802093,-0.0175
81.95679930878893,-0.03
81.95684730955695,-0.012499999
81.95689531032497,-0.0075
81.95694331109297,-0.0175
81.95699131186099,-0.012499999
81.95703931262899,-0.012499999
81.95708731339701,-0.015
81.95713531416501,-0.0175
81.95718331493303,-0.015
81.95723131570105,-0.01
81.95727931646906,-0.015
81.95732731723707,-0.0075
81.95737531800508,-0.015
81.9574233187731,-0.0075
81.95747131954111,-0.01
81.95751932030912,-0.005
81.95756732107714,-0.0075
81.95761532184514,-0.0075
81.95766332261316,-0.01
81.95771132338118,-0.01
81.95775932414918,-0.022499999
81.9578073249172,-0.005
81.9578553256852,-0.012499999
81.95790332645322,-0.005
81.95795132722122,-0.0075
81.95799932798924,-0.0275
81.95804732875726,-0.022499999
81.95809532952526,-0.0275
81.95814333029328,-0.0175
81.95819133106129,-0.03
81.9582393318293,-0.03
81.95828733259732,-0.024999999
81.95833533336533,-0.02
81.95838333413334,-0.022499999
81.95843133490135,-0.015
81.95847933566937,-0.022499999
81.95852733643738,-0.03
81.95857533720539,-0.022499999
81.9586233379734,-0.0275
81.95867133874141,-0.0175
81.95871933950943,-0.012499999
81.95876734027743,-0.01
81.95881534104545,-0.012499999
81.95886334181347,-0.005
81.95891134258147,0.005
81.95895934334949,0.0
81.9590073441175,-0.02
81.95905534488551,-0.022499999
81.95910334565353,-0.0275
81.95915134642154,-0.022499999
81.95919934718955,-0.02
81.95924734795756,-0.02
81.95929534872558,-0.02
81.9593433494936,-0.0175
81.9593913502616,-0.012499999
81.95943935102962,-0.0075
81.95948735179762,-0.005
81.95953535256564,-0.005
81.95958335333364,0.005
81.95963135410166,0.01
81.95967935486968,0.0075
81.95972735563768,0.01
81.9597753564057,0.0175
81.9598233571737,0.012499999
81.95987135794172,0.012499999
81.95991935870974,0.005
81.95996735947774,-0.005
81.96001536024576,-0.005
81.96006336101377,-0.012499999
81.96011136178178,-0.015
81.9601593625498,-0.012499999
81.9602073633178,-0.0175
81.96025536408582,-0.015
81.96030336485383,-0.01
81.96035136562185,-0.012499999
81.96039936638985,-0.005
81.96044736715787,-0.005
81.96049536792589,-0.012499999
81.96054336869389,-0.01
81.96059136946191,-0.02
81.96063937022991,-0.015
81.96068737099793,0.0
81.96073537176595,-0.01
81.96078337253395,-0.01
81.96083137330197,-0.0175
81.96087937406998,-0.0175
81.960927374838,-0.005
81.96097537560601,-0.005
81.96102337637402,-0.01
81.96107137714203,-0.012499999
81.96111937791004,-0.012499999
81.96116737867806,-0.01
81.96121537944606,0.0025
81.96126338021408,0.012499999
81.9613113809821,0.015
81.9613593817501,0.012499999
81.96140738251812,0.0175
81.96145538328612,0.02
81.96150338405414,0.0175
81.96155138482216,0.0075
81.96159938559016,0.0075
81.96164738635818,0.0025
81.96169538712618,0.0025
81.9617433878942,0.0025
81.96179138866222,0.005
81.96183938943022,0.0025
81.96188739019824,-0.0025
81.96193539096625,0.0
81.96198339173426,0.005
81.96203139250227,0.012499999
81.96207939327029,0.0075
81.9621273940383,0.015
81.96217539480631,0.005
81.96222339557433,0.01
81.96227139634233,0.0175
81.96231939711035,0.022499999
81.96236739787837,0.012499999
81.96241539864637,0.015
81.96246339941439,0.02
81.9625114001824,0.015
81.96255940095041,0.0075
81.96260740171843,0.005
81.96265540248643,0.01
81.96270340325445,0.022499999
81.96275140402246,0.012499999
81.96279940479047,0.01
81.96284740555848,0.0175
81.9628954063265,0.0075
81.96294340709451,0.005
81.96299140786252,0.015
81.96303940863054,0.02
81.96308740939854,0.012499999
81.96313541016656,0.015
81.96318341093458,0.01
81.96323141170258,0.02
81.9632794124706,0.0175
81.9633274132386,0.02
81.96337541400662,0.022499999
81.96342341477464,0.0175
81.96347141554264,0.0175
81.96351941631066,0.0175
81.96356741707866,0.0175
81.96361541784668,0.015
81.96366341861469,0.012499999
81.9637114193827,0.015
81.96375942015072,0.005
81.96380742091873,0.022499999
81.96385542168674,0.012499999
81.96390342245475,0.015
81.96395142322277,0.02
81.96399942399078,0.012499999
81.96404742475879,0.012499999
81.9640954255268,0.015
81.96414342629481,0.0175
81.96419142706283,0.01
81.96423942783085,0.012499999
81.96428742859885,0.015
81.96433542936687,0.02
81.96438343013487,0.02
81.96443143090289,0.02
81.9644794316709,0.03
81.96452743243891,0.022499999
81.96457543320693,0.0325
81.96462343397494,0.0275
81.96467143474295,0.0325
81.96471943551096,0.0325
81.96476743627898,0.04
81.964815437047,0.035
81.964863437815,0.0325
81.96491143858302,0.037499998
81.96495943935102,0.0425
81.96500744011904,0.0325
81.96505544088706,0.03
81.96510344165506,0.03
81.96515144242308,0.035
81.96519944319108,0.035
81.9652474439591,0.037499998
81.9652954447271,0.04
81.96534344549512,0.0325
81.96539144626314,0.035
81.96543944703114,0.035
81.96548744779916,0.03
81.96553544856717,0.03
81.96558344933518,0.0425
81.9656314501032,0.035
81.9656794508712,0.0475
81.96572745163922,0.044999998
81.96577545240723,0.04
81.96582345317525,0.0475
81.96587145394327,0.0525
81.96591945471127,0.0525
81.96596745547929,0.055
81.96601545624729,0.057499997
81.96606345701531,0.065
81.96611145778331,0.06
81.96615945855133,0.065
81.96620745931935,0.0625
81.96625546008735,0.06
81.96630346085537,0.08
81.96635146162338,0.082499996
81.9663994623914,0.082499996
81.96644746315941,0.089999996
81.96649546392742,0.095
81.96654346469543,0.099999994
81.96659146546344,0.0975
81.96663946623146,0.085
81.96668746699946,0.085
81.96673546776748,0.089999996
81.9667834685355,0.089999996
81.9668314693035,0.0775
81.96687947007152,0.082499996
81.96692747083952,0.0875
81.96697547160754,0.08
81.96702347237556,0.0725
81.96707147314356,0.067499995
81.96711947391158,0.065
81.96716747467958,0.057499997
81.9672154754476,0.0475
81.96726347621562,0.037499998
81.96731147698362,0.0475
81.96735947775164,0.0625
81.96740747851965,0.0625
81.96745547928766,0.07
81.96750348005567,0.07
81.96755148082369,0.085
81.9675994815917,0.082499996
81.96764748235971,0.082499996
81.96769548312773,0.085
81.96774348389573,0.082499996
81.96779148466375,0.08
81.96783948543177,0.0775
81.96788748619977,0.0725
81.96793548696779,0.067499995
81.9679834877358,0.07
81.96803148850381,0.067499995
81.96807948927183,0.057499997
81.96812749003983,0.06
81.96817549080785,0.065
81.96822349157586,0.074999996
81.96827149234387,0.0775
81.96831949311188,0.0925
81.9683674938799,0.089999996
81.96841549464791,0.0925
81.96846349541592,0.089999996
81.96851149618394,0.085
81.96855949695194,0.085
81.96860749771996,0.095
81.96865549848798,0.085
81.96870349925598,0.0875
81.968751500024,0.08
81.968799500792,0.082499996
81.96884750156002,0.082499996
81.96889550232804,0.08
81.96894350309604,0.085
81.96899150386406,0.074999996
81.96903950463206,0.082499996
81.96908750540008,0.082499996
81.96913550616809,0.0725
81.9691835069361,0.067499995
81.96923150770412,0.055
81.96927950847213,0.0625
81.96932750924014,0.065
81.96937551000815,0.06
81.96942351077617,0.055
81.96947151154419,0.0525
81.96951951231219,0.0475
81.96956751308021,0.0325
81.96961551384821,0.03
81.96966351461623,0.02
81.96971151538425,0.037499998
81.96975951615225,0.04
81.96980751692027,0.049999997
81.96985551768827,0.049999997
81.96990351845629,0.0475
81.9699515192243,0.0525
81.96999951999231,0.055
81.97004752076033,0.0475
81.97009552152834,0.049999997
81.97014352229635,0.0475
81.97019152306436,0.04
81.97023952383238,0.04
81.9702875246004,0.037499998
81.9703355253684,0.0275
81.97038352613642,0.022499999
81.97043152690442,0.0075
81.97047952767244,0.015
81.97052752844046,0.005
81.97057552920846,-0.005
81.97062352997648,-0.0075
81.97067153074448,-0.01
81.9707195315125,-0.0025
81.9707675322805,0.0025
81.97081553304852,0.0075
81.97086353381654,0.0025
81.97091153458454,0.0
81.97095953535256,0.0025
81.97100753612057,0.0
81.97105553688858,0.005
81.9711035376566,0.012499999
81.9711515384246,0.0025
81.97119953919263,0.0
81.97124753996063,0.005
81.97129554072865,0.01
81.97134354149667,0.0075
81.97139154226467,0.0175
81.97143954303269,0.02
81.97148754380069,0.012499999
81.97153554456871,0.024999999
81.97158354533671,0.0175
81.97163154610473,0.015
81.97167954687275,0.024999999
81.97172754764075,0.022499999
81.97177554840877,0.037499998
81.97182354917678,0.035
81.9718715499448,0.035
81.97191955071281,0.037499998
81.97196755148082,0.0425
81.97201555224883,0.0425
81.97206355301684,0.035
81.97211155378486,0.044999998
81.97215955455287,0.04
81.97220755532088,0.049999997
81.9722555560889,0.0525
81.9723035568569,0.049999997
81.97235155762492,0.0525
81.97239955839292,0.06
81.97244755916094,0.0625
81.97249555992896,0.065
81.97254356069696,0.057499997
81.97259156146498,0.067499995
81.97263956223298,0.07
81.972687563001,0.074999996
81.97273556376902,0.0625
81.97278356453702,0.07
81.97283156530504,0.07
81.97287956607305,0.074999996
81.97292756684107,0.0775
81.97297556760908,0.08
81.97302356837709,0.095
81.9730715691451,0.0975
81.97311956991311,0.095
81.97316757068113,0.0925
81.97321557144913,0.0975
81.97326357221715,0.089999996
81.97331157298517,0.095
81.97335957375317,0.0975
81.97340757452119,0.0925
81.9734555752892,0.0975
81.97350357605721,0.105
81.97355157682523,0.099999994
81.97359957759323,0.0975
81.97364757836125,0.0975
81.97369557912926,0.095
81.97374357989727,0.0975
81.97379158066529,0.105
81.9738395814333,0.095
81.97388758220131,0.1025
81.97393558296932,0.095
81.97398358373734,0.099999994
81.97403158450534,0.0975
81.97407958527336,0.095
81.97412758604138,0.1025
81.97417558680938,0.11
81.9742235875774,0.105
81.9742715883454,0.11
81.97431958911342,0.122499995
81.97436758988144,0.122499995
81.97441559064944,0.1325
81.97446359141746,0.1325
81.97451159218546,0.1275
81.97455959295348,0.1325
81.9746075937215,0.14
81.9746555944895,0.13
81.97470359525752,0.13
81.97475159602553,0.13499999
81.97479959679355,0.1375
81.97484759756155,0.1475
81.97489559832957,0.145
81.97494359909759,0.155
81.97499159986559,0.16499999
81.97503960063361,0.17
81.97508760140161,0.16749999
81.97513560216963,0.17
81.97518360293765,0.1725
81.97523160370565,0.19
81.97527960447367,0.1775
81.97532760524167,0.185
81.97537560600969,0.185
81.97542360677771,0.19
81.97547160754571,0.2025
81.97551960831373,0.205
81.97556760908174,0.21499999
81.97561560984975,0.2075
81.97566361061776,0.19749999
81.97571161138578,0.1925
81.9757596121538,0.17999999
81.9758076129218,0.1875
81.97585561368982,0.1875
81.97590361445782,0.175
81.97595161522584,0.18249999
81.97599961599386,0.175
81.97604761676186,0.17999999
81.97609561752988,0.175
81.97614361829788,0.175
81.9761916190659,0.185
81.97623961983392,0.17999999
81.97628762060192,0.17999999
81.97633562136994,0.185
81.97638362213794,0.18249999
81.97643162290596,0.17999999
81.97647962367397,0.18249999
81.97652762444199,0.1775
81.97657562521,0.16749999
81.97662362597801,0.16
81.97667162674603,0.16499999
81.97671962751403,0.14999999
81.97676762828205,0.1475
81.97681562905007,0.1475
81.97686362981807,0.1425
81.97691163058609,0.1425
81.97695963135409,0.14999999
81.97700763212211,0.1475
81.97705563289013,0.14
81.97710363365813,0.1375
81.97715163442615,0.1425
81.97719963519415,0.1275
81.97724763596217,0.13499999
81.97729563673018,0.13499999
81.9773436374982,0.14
81.97739163826621,0.13499999
81.97743963903422,0.13499999
81.97748763980223,0.1325
81.97753564057024,0.122499995
81.97758364133826,0.1325
81.97763164210627,0.13499999
81.97767964287428,0.1275
81.9777276436423,0.13499999
81.9777756444103,0.1325
81.97782364517832,0.145
81.97787164594634,0.1475
81.97791964671434,0.1575
81.97796764748236,0.16499999
81.97801564825036,0.16499999
81.97806364901838,0.155
81.97811164978638,0.1575
81.9781596505544,0.1525
81.97820765132242,0.1575
81.97825565209043,0.14999999
81.97830365285844,0.1325
81.97835165362645,0.1325
81.97839965439447,0.122499995
81.97844765516248,0.1175
81.97849565593049,0.122499995
81.9785436566985,0.12
81.97859165746651,0.122499995
81.97863965823453,0.1175
81.97868765900255,0.1275
81.97873565977055,0.13
81.97878366053857,0.13499999
81.97883166130657,0.13
81.97887966207459,0.14
81.9789276628426,0.1475
81.97897566361061,0.1375
81.97902366437863,0.1475
81.97907166514663,0.145
81.97911966591465,0.145
81.97916766668266,0.1475
81.97921566745067,0.1475
81.97926366821869,0.1575
81.9793116689867,0.16
81.97935966975471,0.1525
81.97940767052272,0.1625
81.97945567129074,0.1525
81.97950367205875,0.155
81.97955167282676,0.1625
81.97959967359478,0.16
