Tiempo (s),Datos
81.97964767436278,0.14999999
81.9796956751308,0.1525
81.9797436758988,0.14999999
81.97979167666682,0.1575
81.97983967743484,0.14999999
81.97988767820284,0.1475
81.97993567897086,0.145
81.97998367973887,0.1425
81.98003168050688,0.14
81.9800796812749,0.1425
81.9801276820429,0.1325
81.98017568281092,0.13499999
81.98022368357893,0.13499999
81.98027168434695,0.14
81.98031968511496,0.14
81.98036768588297,0.1375
81.98041568665099,0.1375
81.98046368741899,0.1325
81.98051168818701,0.14
81.98055968895501,0.1375
81.98060768972303,0.122499995
81.98065569049105,0.1275
81.98070369125905,0.13499999
81.98075169202707,0.13
81.98079969279507,0.125
81.98084769356309,0.1175
81.98089569433111,0.122499995
81.98094369509911,0.125
81.98099169586713,0.125
81.98103969663514,0.12
81.98108769740315,0.1175
81.98113569817117,0.122499995
81.98118369893918,0.12
81.9812316997072,0.122499995
81.9812797004752,0.12
81.98132770124322,0.12
81.98137570201122,0.114999995
81.98142370277924,0.11
81.98147170354726,0.099999994
81.98151970431526,0.11
81.98156770508328,0.11
81.98161570585128,0.11
81.9816637066193,0.0975
81.98171170738732,0.099999994
81.98175970815532,0.099999994
81.98180770892334,0.099999994
81.98185570969135,0.0975
81.98190371045936,0.0925
81.98195171122738,0.089999996
81.98199971199539,0.089999996
81.9820477127634,0.08
81.98209571353141,0.0775
81.98214371429943,0.0725
81.98219171506743,0.0725
81.98223971583545,0.0775
81.98228771660347,0.0725
81.98233571737147,0.0725
81.98238371813949,0.06
81.98243171890749,0.065
81.98247971967551,0.0775
81.98252772044353,0.0775
81.98257572121153,0.067499995
81.98262372197955,0.057499997
81.98267172274755,0.055
81.98271972351557,0.0525
81.98276772428359,0.057499997
81.9828157250516,0.0525
81.98286372581961,0.0475
81.98291172658762,0.0475
81.98295972735563,0.0425
81.98300772812364,0.057499997
81.98305572889166,0.0625
81.98310372965967,0.057499997
81.98315173042768,0.057499997
81.9831997311957,0.07
81.9832477319637,0.0625
81.98329573273172,0.049999997
81.98334373349974,0.06
81.98339173426774,0.0525
81.98343973503576,0.049999997
81.98348773580376,0.0525
81.98353573657178,0.0625
81.9835837373398,0.065
81.9836317381078,0.055
81.98367973887582,0.049999997
81.98372773964383,0.037499998
81.98377574041184,0.0325
81.98382374117985,0.04
81.98387174194787,0.022499999
81.98391974271588,0.0175
81.98396774348389,0.022499999
81.9840157442519,0.035
81.98406374501991,0.035
81.98411174578793,0.0325
81.98415974655595,0.035
81.98420774732395,0.03
81.98425574809197,0.03
81.98430374885997,0.0275
81.98435174962799,0.035
81.98439975039601,0.03
81.98444775116401,0.02
81.98449575193203,0.0275
81.98454375270003,0.02
81.98459175346805,0.0175
81.98463975423606,0.012499999
81.98468775500407,0.0025
81.98473575577209,0.0025
81.9847837565401,0.0025
81.98483175730811,0.012499999
81.98487975807612,0.005
81.98492775884414,0.0025
81.98497575961215,0.0025
81.98502376038016,0.015
81.98507176114818,0.0075
81.98511976191618,-0.0025
81.9851677626842,-0.005
81.98521576345222,0.0025
81.98526376422022,0.005
81.98531176498824,-0.005
81.98535976575624,0.0
81.98540776652426,-0.0075
81.98545576729227,-0.0075
81.98550376806028,-0.0075
81.9855517688283,0.0
81.9855997695963,-0.005
81.98564777036432,0.005
81.98569577113233,0.0025
81.98574377190035,-0.0025
81.98579177266836,-0.0025
81.98583977343637,0.0025
81.98588777420439,0.0025
81.98593577497239,0.005
81.98598377574041,0.0
81.98603177650843,-0.005
81.98607977727643,-0.01
81.98612777804445,-0.0025
81.98617577881245,-0.015
81.98622377958047,-0.022499999
81.98627178034847,-0.02
81.98631978111649,-0.04
81.98636778188451,-0.04
81.98641578265251,-0.03
81.98646378342053,-0.0325
81.98651178418854,-0.03
81.98655978495655,-0.03
81.98660778572457,-0.035
81.98665578649258,-0.03
81.9867037872606,-0.024999999
81.9867517880286,-0.03
81.98679978879662,-0.035
81.98684778956464,-0.0325
81.98689579033264,-0.0325
81.98694379110066,-0.0425
81.98699179186866,-0.049999997
81.98703979263668,-0.06
81.98708779340468,-0.067499995
81.9871357941727,-0.07
81.98718379494072,-0.082499996
81.98723179570872,-0.085
81.98727979647674,-0.0875
81.98732779724475,-0.095
81.98737579801276,-0.11
81.98742379878078,-0.105
81.98747179954879,-0.089999996
81.9875198003168,-0.0925
81.98756780108481,-0.1025
81.98761580185283,-0.11
81.98766380262084,-0.114999995
81.98771180338885,-0.1175
81.98775980415687,-0.114999995
81.98780780492487,-0.122499995
81.98785580569289,-0.125
81.98790380646089,-0.125
81.98795180722891,-0.12
81.98799980799693,-0.1275
81.98804780876493,-0.1325
81.98809580953295,-0.14
81.98814381030095,-0.1425
81.98819181106897,-0.145
81.98823981183699,-0.145
81.988287812605,-0.1525
81.98833581337301,-0.1425
81.98838381414102,-0.14
81.98843181490903,-0.1425
81.98847981567704,-0.145
81.98852781644506,-0.1375
81.98857581721307,-0.14
81.98862381798108,-0.13
81.9886718187491,-0.1375
81.9887198195171,-0.14
81.98876782028512,-0.14
81.98881582105314,-0.1325
81.98886382182114,-0.1425
81.98891182258916,-0.1425
81.98895982335716,-0.1425
81.98900782412518,-0.14
81.9890558248932,-0.14
81.9891038256612,-0.1375
81.98915182642922,-0.14
81.98919982719723,-0.145
81.98924782796524,-0.1425
81.98929582873325,-0.1425
81.98934382950127,-0.14999999
81.98939183026928,-0.1725
81.98943983103729,-0.155
81.9894878318053,-0.16499999
81.98953583257331,-0.17
81.98958383334133,-0.1525
81.98963183410935,-0.16499999
81.98967983487735,-0.16
81.98972783564537,-0.1625
81.98977583641337,-0.175
81.98982383718139,-0.175
81.98987183794941,-0.175
81.98991983871741,-0.1875
81.98996783948543,-0.185
81.99001584025343,-0.185
81.99006384102145,-0.195
81.99011184178946,-0.19
81.99015984255747,-0.205
81.99020784332549,-0.205
81.9902558440935,-0.21499999
81.99030384486151,-0.205
81.99035184562952,-0.2175
81.99039984639754,-0.2175
81.99044784716556,-0.21
81.99049584793356,-0.22999999
81.99054384870158,-0.22749999
81.99059184946958,-0.24249999
81.9906398502376,-0.235
81.99068785100562,-0.24
81.99073585177362,-0.25
81.99078385254164,-0.2375
81.99083185330964,-0.2325
81.99087985407766,-0.2375
81.99092785484567,-0.225
81.99097585561368,-0.24749999
81.9910238563817,-0.24499999
81.9910718571497,-0.22749999
81.99111985791772,-0.24249999
81.99116785868573,-0.2375
81.99121585945375,-0.24499999
81.99126386022176,-0.235
81.99131186098977,-0.24749999
81.99135986175779,-0.26
81.99140786252579,-0.26999998
81.99145586329381,-0.2625
81.99150386406183,-0.26999998
81.99155186482983,-0.2825
81.99159986559785,-0.285
81.99164786636585,-0.2825
81.99169586713387,-0.29
81.99174386790187,-0.28
81.99179186866989,-0.2875
81.99183986943791,-0.29
81.99188787020591,-0.29749998
81.99193587097393,-0.2925
81.99198387174194,-0.285
81.99203187250995,-0.2875
81.99207987327797,-0.275
81.99212787404598,-0.285
81.992175874814,-0.2725
81.992223875582,-0.2625
81.99227187635002,-0.2625
81.99231987711804,-0.28
81.99236787788604,-0.2875
81.99241587865406,-0.305
81.99246387942206,-0.30249998
81.99251188019008,-0.295
81.99255988095808,-0.2925
81.9926078817261,-0.29749998
81.99265588249412,-0.3075
81.99270388326212,-0.31
81.99275188403014,-0.305
81.99279988479815,-0.30249998
81.99284788556616,-0.305
81.99289588633418,-0.29749998
81.99294388710219,-0.29
81.9929918878702,-0.2925
81.99303988863821,-0.2825
81.99308788940623,-0.28
81.99313589017424,-0.285
81.99318389094225,-0.2925
81.99323189171027,-0.2925
81.99327989247827,-0.2925
81.99332789324629,-0.29999998
81.99337589401429,-0.305
81.99342389478231,-0.29749998
81.99347189555033,-0.2875
81.99351989631833,-0.2925
81.99356789708635,-0.305
81.99361589785435,-0.29749998
81.99366389862237,-0.29
81.99371189939039,-0.2875
81.9937599001584,-0.2875
81.99380790092641,-0.28
81.99385590169442,-0.275
81.99390390246243,-0.28
81.99395190323045,-0.2825
81.99399990399846,-0.285
81.99404790476648,-0.28
81.99409590553448,-0.285
81.9941439063025,-0.285
81.9941919070705,-0.2925
81.99423990783852,-0.2825
81.99428790860654,-0.29999998
81.99433590937454,-0.295
81.99438391014256,-0.29749998
81.99443191091056,-0.295
81.99447991167858,-0.29749998
81.9945279124466,-0.305
81.9945759132146,-0.29749998
81.99462391398262,-0.2825
81.99467191475063,-0.28
81.99471991551864,-0.29
81.99476791628666,-0.30249998
81.99481591705467,-0.30249998
81.99486391782268,-0.3075
81.99491191859069,-0.31
81.9949599193587,-0.29999998
81.99500792012671,-0.29749998
81.99505592089473,-0.3075
81.99510392166275,-0.31
81.99515192243075,-0.3075
81.99519992319877,-0.305
81.99524792396677,-0.29999998
81.99529592473479,-0.2925
81.99534392550281,-0.285
81.99539192627081,-0.29
81.99543992703883,-0.29
81.99548792780683,-0.2875
81.99553592857485,-0.2925
81.99558392934287,-0.285
81.99563193011087,-0.2825
81.9956799308789,-0.29749998
81.9957279316469,-0.29749998
81.99577593241492,-0.3075
81.99582393318292,-0.29999998
81.99587193395094,-0.29999998
81.99591993471896,-0.30249998
81.99596793548696,-0.29749998
81.99601593625498,-0.295
81.99606393702298,-0.2875
81.996111937791,-0.29999998
81.99615993855902,-0.29999998
81.99620793932702,-0.305
81.99625594009504,-0.305
81.99630394086304,-0.295
81.99635194163106,-0.2925
81.99639994239908,-0.3075
81.99644794316708,-0.29999998
81.9964959439351,-0.295
81.9965439447031,-0.29749998
81.99659194547112,-0.295
81.99663994623913,-0.29999998
81.99668794700715,-0.29749998
81.99673594777516,-0.29749998
81.99678394854317,-0.3075
81.99683194931119,-0.305
81.99687995007919,-0.305
81.99692795084721,-0.305
81.99697595161523,-0.3075
81.99702395238323,-0.305
81.99707195315125,-0.31
81.99711995391925,-0.29999998
81.99716795468727,-0.3125
81.99721595545529,-0.3075
81.99726395622329,-0.29
81.99731195699131,-0.30249998
81.99735995775931,-0.295
81.99740795852733,-0.2875
81.99745595929534,-0.2875
81.99750396006336,-0.2875
81.99755196083137,-0.295
81.99759996159938,-0.29749998
81.9976479623674,-0.2875
81.9976959631354,-0.2825
81.99774396390342,-0.2875
81.99779196467144,-0.285
81.99783996543944,-0.2775
81.99788796620746,-0.2775
81.99793596697546,-0.2725
81.99798396774348,-0.28
81.9980319685115,-0.275
81.9980799692795,-0.275
81.99812797004752,-0.265
81.99817597081552,-0.265
81.99822397158354,-0.2725
81.99827197235155,-0.265
81.99831997311956,-0.26749998
81.99836797388758,-0.2525
81.99841597465559,-0.255
81.9984639754236,-0.255
81.99851197619161,-0.2625
81.99855997695963,-0.2575
81.99860797772764,-0.25
81.99865597849565,-0.25
81.99870397926367,-0.24749999
81.99875198003167,-0.24749999
81.99879998079969,-0.24749999
81.9988479815677,-0.24499999
81.99889598233571,-0.24
81.99894398310373,-0.24749999
81.99899198387173,-0.24499999
81.99903998463975,-0.24499999
81.99908798540775,-0.2325
81.99913598617577,-0.2325
81.99918398694379,-0.22
81.9992319877118,-0.21
81.99927998847981,-0.21249999
81.99932798924782,-0.2175
81.99937599001584,-0.2175
81.99942399078385,-0.21249999
81.99947199155186,-0.2175
81.99951999231988,-0.21
81.99956799308788,-0.2175
81.9996159938559,-0.2225
81.99966399462392,-0.205
81.99971199539192,-0.19749999
81.99975999615994,-0.205
81.99980799692794,-0.21
81.99985599769596,-0.2025
81.99990399846396,-0.205
81.99995199923198,-0.19749999
82.0,-0.2075
82.000048000768,-0.2075
82.00009600153602,-0.21
82.00014400230403,-0.2175
82.00019200307204,-0.21249999
82.00024000384006,-0.21249999
82.00028800460807,-0.2175
82.00033600537608,-0.2175
82.00038400614409,-0.2325
82.0004320069121,-0.2325
82.00048000768012,-0.22749999
82.00052800844813,-0.2325
82.00057600921615,-0.2375
82.00062400998415,-0.2325
82.00067201075217,-0.225
82.00072001152017,-0.22
82.00076801228819,-0.21249999
82.00081601305621,-0.205
82.00086401382421,-0.19999999
82.00091201459223,-0.195
82.00096001536023,-0.195
82.00100801612825,-0.185
82.00105601689627,-0.1925
82.00110401766428,-0.185
82.0011520184323,-0.19749999
82.0012000192003,-0.195
82.00124801996832,-0.19999999
82.00129602073633,-0.19749999
82.00134402150434,-0.205
82.00139202227236,-0.205
82.00144002304036,-0.2025
82.00148802380838,-0.19999999
82.00153602457638,-0.19999999
82.0015840253444,-0.19999999
82.00163202611242,-0.1925
82.00168002688042,-0.19
82.00172802764844,-0.1875
82.00177602841644,-0.17999999
82.00182402918446,-0.19
82.00187202995248,-0.1725
82.00192003072048,-0.1625
82.0019680314885,-0.16
82.0020160322565,-0.1725
82.00206403302452,-0.17
82.00211203379254,-0.1625
82.00216003456055,-0.16749999
82.00220803532856,-0.16
82.00225603609657,-0.1525
82.00230403686459,-0.16749999
82.00235203763259,-0.1625
82.00240003840061,-0.16499999
82.00244803916863,-0.16
82.00249603993663,-0.155
82.00254404070465,-0.1575
82.00259204147265,-0.1525
82.00264004224067,-0.1525
82.00268804300869,-0.155
82.0027360437767,-0.145
82.00278404454471,-0.14999999
82.00283204531272,-0.145
82.00288004608073,-0.1575
82.00292804684875,-0.16
82.00297604761676,-0.16749999
82.00302404838477,-0.17
82.00307204915278,-0.1625
82.0031200499208,-0.155
82.0031680506888,-0.155
82.00321605145682,-0.1525
82.00326405222484,-0.1525
82.00331205299284,-0.14999999
82.00336005376086,-0.13499999
82.00340805452886,-0.13
82.00345605529688,-0.1325
82.0035040560649,-0.1375
82.0035520568329,-0.122499995
82.00360005760092,-0.13
82.00364805836892,-0.1275
82.00369605913694,-0.1275
82.00374405990496,-0.1325
82.00379206067296,-0.14
82.00384006144098,-0.155
82.00388806220899,-0.1525
82.003936062977,-0.145
82.00398406374501,-0.155
82.00403206451303,-0.1425
82.00408006528104,-0.1475
82.00412806604905,-0.13499999
82.00417606681707,-0.145
82.00422406758507,-0.14
82.00427206835309,-0.1325
82.0043200691211,-0.13499999
82.00436806988911,-0.13499999
82.00441607065713,-0.1325
82.00446407142513,-0.1275
82.00451207219315,-0.1375
82.00456007296117,-0.1375
82.00460807372917,-0.12
82.00465607449719,-0.13499999
82.0047040752652,-0.13
82.00475207603321,-0.1325
82.00480007680122,-0.122499995
82.00484807756924,-0.1275
82.00489607833725,-0.122499995
82.00494407910526,-0.1175
82.00499207987328,-0.11
82.00504008064128,-0.1125
82.0050880814093,-0.1025
82.00513608217732,-0.1025
82.00518408294532,-0.105
82.00523208371334,-0.099999994
82.00528008448134,-0.0975
82.00532808524936,-0.0925
82.00537608601738,-0.0875
82.00542408678538,-0.0775
82.0054720875534,-0.074999996
82.0055200883214,-0.067499995
82.00556808908942,-0.067499995
82.00561608985743,-0.067499995
82.00566409062544,-0.067499995
82.00571209139346,-0.074999996
82.00576009216147,-0.074999996
82.00580809292948,-0.065
82.00585609369749,-0.067499995
82.0059040944655,-0.057499997
82.00595209523352,-0.065
82.00600009600153,-0.067499995
82.00604809676955,-0.067499995
82.00609609753755,-0.07
82.00614409830557,-0.067499995
82.00619209907359,-0.074999996
82.00624009984159,-0.067499995
82.00628810060961,-0.07
82.00633610137761,-0.065
82.00638410214563,-0.08
82.00643210291364,-0.0725
82.00648010368165,-0.085
82.00652810444967,-0.089999996
82.00657610521768,-0.095
82.0066241059857,-0.0925
82.0066721067537,-0.0875
82.00672010752172,-0.089999996
82.00676810828973,-0.0875
82.00681610905774,-0.0975
82.00686410982576,-0.0925
82.00691211059376,-0.089999996
82.00696011136178,-0.085
82.0070081121298,-0.089999996
82.0070561128978,-0.095
82.00710411366582,-0.0925
82.00715211443382,-0.085
82.00720011520184,-0.0875
82.00724811596984,-0.0975
82.00729611673786,-0.0975
82.00734411750588,-0.095
82.00739211827388,-0.0925
82.0074401190419,-0.089999996
82.0074881198099,-0.099999994
82.00753612057792,-0.1025
82.00758412134594,-0.0975
82.00763212211395,-0.0975
82.00768012288196,-0.0975
82.00772812364997,-0.11
82.00777612441799,-0.12
82.007824125186,-0.125
82.00787212595401,-0.1175
82.00792012672203,-0.12
82.00796812749003,-0.125
82.00801612825805,-0.1375
82.00806412902605,-0.1475
82.00811212979407,-0.1425
82.00816013056209,-0.14999999
82.0082081313301,-0.1375
82.00825613209811,-0.1475
82.00830413286612,-0.14
82.00835213363413,-0.1325
82.00840013440215,-0.13499999
82.00844813517016,-0.1175
82.00849613593817,-0.13
82.00854413670618,-0.13
82.0085921374742,-0.099999994
82.00864013824221,-0.105
82.00868813901022,-0.0975
82.00873613977824,-0.0925
82.00878414054624,-0.089999996
82.00883214131426,-0.0975
82.00888014208226,-0.0875
82.00892814285028,-0.08
82.0089761436183,-0.0775
82.0090241443863,-0.0875
82.00907214515432,-0.0975
82.00912014592232,-0.105
82.00916814669034,-0.1025
82.00921614745836,-0.11
82.00926414822636,-0.105
82.00931214899438,-0.1175
82.00936014976239,-0.114999995
82.0094081505304,-0.1125
82.00945615129842,-0.099999994
82.00950415206643,-0.105
82.00955215283444,-0.11
82.00960015360245,-0.099999994
82.00964815437047,-0.095
82.00969615513847,-0.085
82.00974415590649,-0.0875
82.00979215667451,-0.0875
82.00984015744251,-0.0875
82.00988815821053,-0.082499996
82.00993615897853,-0.0775
82.00998415974655,-0.089999996
82.01003216051457,-0.0925
82.01008016128257,-0.0875
82.01012816205059,-0.085
82.0101761628186,-0.074999996
82.01022416358661,-0.085
82.01027216435462,-0.082499996
82.01032016512264,-0.0775
82.01036816589065,-0.0725
82.01041616665866,-0.0725
82.01046416742668,-0.0725
82.01051216819468,-0.0725
82.0105601689627,-0.085
82.01060816973072,-0.074999996
82.01065617049872,-0.074999996
82.01070417126674,-0.074999996
82.01075217203474,-0.0775
82.01080017280276,-0.0925
82.01084817357078,-0.089999996
82.01089617433878,-0.085
82.0109441751068,-0.0875
82.0109921758748,-0.099999994
82.01104017664282,-0.0925
82.01108817741083,-0.0925
82.01113617817884,-0.095
82.01118417894686,-0.095
82.01123217971487,-0.0925
82.01128018048288,-0.08
82.01132818125089,-0.08
82.0113761820189,-0.074999996
82.01142418278693,-0.074999996
82.01147218355493,-0.0925
82.01152018432295,-0.0875
82.01156818509095,-0.0875
82.01161618585897,-0.082499996
82.01166418662699,-0.0925
82.01171218739499,-0.095
82.01176018816301,-0.0975
82.01180818893101,-0.0875
82.01185618969903,-0.085
82.01190419046704,-0.095
82.01195219123505,-0.095
82.01200019200307,-0.0775
82.01204819277108,-0.095
82.0120961935391,-0.08
82.0121441943071,-0.0875
82.01219219507512,-0.0775
82.01224019584313,-0.07
82.01228819661114,-0.067499995
82.01233619737916,-0.08
82.01238419814716,-0.074999996
82.01243219891518,-0.0775
82.0124801996832,-0.074999996
82.0125282004512,-0.0775
82.01257620121922,-0.0775
82.01262420198722,-0.074999996
82.01267220275524,-0.08
82.01272020352324,-0.089999996
82.01276820429126,-0.082499996
82.01281620505928,-0.085
82.01286420582728,-0.08
82.0129122065953,-0.0775
82.0129602073633,-0.082499996
82.01300820813132,-0.0775
82.01305620889934,-0.074999996
82.01310420966735,-0.0875
82.01315221043536,-0.0875
82.01320021120337,-0.082499996
82.01324821197139,-0.089999996
82.0132962127394,-0.0925
82.01334421350741,-0.095
82.01339221427543,-0.095
82.01344021504343,-0.082499996
82.01348821581145,-0.0925
82.01353621657945,-0.082499996
82.01358421734747,-0.085
82.01363221811549,-0.085
82.0136802188835,-0.082499996
82.01372821965151,-0.0775
82.01377622041952,-0.0775
82.01382422118753,-0.082499996
82.01387222195555,-0.085
82.01392022272356,-0.082499996
82.01396822349157,-0.0925
82.01401622425958,-0.085
82.0140642250276,-0.08
82.01411222579561,-0.085
82.01416022656362,-0.082499996
82.01420822733164,-0.085
82.01425622809964,-0.0875
82.01430422886766,-0.082499996
82.01435222963566,-0.085
82.01440023040368,-0.082499996
82.0144482311717,-0.0875
82.0144962319397,-0.0975
82.01454423270772,-0.095
82.01459223347572,-0.089999996
82.01464023424374,-0.095
82.01468823501176,-0.095
82.01473623577976,-0.095
82.01478423654778,-0.095
82.01483223731579,-0.0925
82.0148802380838,-0.089999996
82.01492823885182,-0.0925
82.01497623961983,-0.095
82.01502424038785,-0.0925
82.01507224115585,-0.0875
82.01512024192387,-0.0975
82.01516824269187,-0.0925
82.01521624345989,-0.0875
82.01526424422791,-0.0875
82.01531224499591,-0.082499996
82.01536024576393,-0.082499996
82.01540824653193,-0.074999996
82.01545624729995,-0.08
82.01550424806797,-0.0775
82.01555224883597,-0.0875
82.01560024960399,-0.0775
82.015648250372,-0.0775
82.01569625114001,-0.07
82.01574425190803,-0.08
82.01579225267604,-0.0775
82.01584025344405,-0.065
82.01588825421206,-0.057499997
82.01593625498008,-0.0725
82.01598425574808,-0.07
82.0160322565161,-0.07
82.01608025728412,-0.057499997
82.01612825805212,-0.0525
82.01617625882014,-0.055
82.01622425958814,-0.044999998
82.01627226035616,-0.06
82.01632026112418,-0.049999997
82.01636826189218,-0.037499998
82.0164162626602,-0.02
82.0164642634282,-0.022499999
82.01651226419622,-0.024999999
82.01656026496424,-0.024999999
82.01660826573224,-0.0275
82.01665626650026,-0.0275
82.01670426726827,-0.0425
82.01675226803629,-0.0425
82.01680026880429,-0.035
82.01684826957231,-0.044999998
82.01689627034033,-0.037499998
82.01694427110833,-0.03
82.01699227187635,-0.049999997
82.01704027264435,-0.044999998
82.01708827341237,-0.055
82.01713627418039,-0.0625
82.01718427494839,-0.067499995
82.01723227571641,-0.0725
82.01728027648441,-0.067499995
82.01732827725243,-0.06
82.01737627802045,-0.055
82.01742427878845,-0.06
82.01747227955647,-0.0525
82.01752028032448,-0.049999997
82.0175682810925,-0.0425
82.0176162818605,-0.035
82.01766428262852,-0.03
82.01771228339653,-0.0325
82.01776028416454,-0.037499998
82.01780828493256,-0.04
82.01785628570056,-0.0425
82.01790428646858,-0.044999998
82.0179522872366,-0.0425
82.0180002880046,-0.044999998
82.01804828877262,-0.0475
82.01809628954062,-0.0425
82.01814429030864,-0.035
82.01819229107666,-0.037499998
82.01824029184466,-0.037499998
82.01828829261268,-0.037499998
82.01833629338068,-0.035
82.0183842941487,-0.037499998
82.0184322949167,-0.03
82.01848029568472,-0.035
82.01852829645274,-0.0325
82.01857629722075,-0.0325
82.01862429798877,-0.035
82.01867229875677,-0.04
82.01872029952479,-0.044999998
82.0187683002928,-0.037499998
82.01881630106081,-0.0425
82.01886430182883,-0.0525
82.01891230259683,-0.0525
82.01896030336485,-0.044999998
82.01900830413287,-0.049999997
82.01905630490087,-0.0475
82.01910430566889,-0.0475
82.0191523064369,-0.044999998
82.01920030720491,-0.04
82.01924830797292,-0.037499998
82.01929630874093,-0.0425
82.01934430950895,-0.0425
82.01939231027696,-0.04
82.01944031104497,-0.0425
82.01948831181298,-0.0425
82.019536312581,-0.04
82.01958431334901,-0.0525
82.01963231411702,-0.057499997
82.01968031488504,-0.06
82.01972831565304,-0.06
82.01977631642106,-0.055
82.01982431718908,-0.04
82.01987231795708,-0.049999997
82.0199203187251,-0.049999997
82.0199683194931,-0.0425
82.02001632026112,-0.035
82.02006432102912,-0.0325
82.02011232179714,-0.022499999
82.02016032256516,-0.0325
82.02020832333316,-0.0275
82.02025632410118,-0.03
82.02030432486919,-0.035
82.0203523256372,-0.037499998
82.02040032640522,-0.0525
82.02044832717323,-0.0475
82.02049632794125,-0.057499997
82.02054432870925,-0.055
82.02059232947727,-0.0625
82.02064033024529,-0.0625
82.02068833101329,-0.07
82.02073633178131,-0.067499995
82.02078433254931,-0.07
