Tiempo (s),Datos
82.02083233331733,-0.065
82.02088033408533,-0.06
82.02092833485335,-0.067499995
82.02097633562137,-0.065
82.02102433638937,-0.06
82.02107233715739,-0.0525
82.0211203379254,-0.065
82.02116833869341,-0.065
82.02121633946143,-0.07
82.02126434022944,-0.0625
82.02131234099745,-0.0625
82.02136034176546,-0.06
82.02140834253348,-0.06
82.0214563433015,-0.055
82.0215043440695,-0.057499997
82.02155234483752,-0.055
82.02160034560552,-0.065
82.02164834637354,-0.055
82.02169634714154,-0.067499995
82.02174434790956,-0.057499997
82.02179234867758,-0.057499997
82.02184034944558,-0.057499997
82.0218883502136,-0.055
82.0219363509816,-0.049999997
82.02198435174962,-0.06
82.02203235251764,-0.055
82.02208035328565,-0.0475
82.02212835405366,-0.0475
82.02217635482167,-0.049999997
82.02222435558969,-0.0525
82.0222723563577,-0.049999997
82.02232035712571,-0.049999997
82.02236835789373,-0.0425
82.02241635866173,-0.044999998
82.02246435942975,-0.049999997
82.02251236019775,-0.04
82.02256036096577,-0.0475
82.02260836173379,-0.044999998
82.02265636250179,-0.035
82.02270436326981,-0.055
82.02275236403781,-0.049999997
82.02280036480583,-0.055
82.02284836557385,-0.055
82.02289636634185,-0.065
82.02294436710987,-0.057499997
82.02299236787788,-0.055
82.0230403686459,-0.057499997
82.02308836941391,-0.057499997
82.02313637018192,-0.057499997
82.02318437094993,-0.055
82.02323237171794,-0.0625
82.02328037248596,-0.055
82.02332837325396,-0.057499997
82.02337637402198,-0.0525
82.02342437479,-0.049999997
82.023472375558,-0.057499997
82.02352037632602,-0.0625
82.02356837709402,-0.06
82.02361637786204,-0.06
82.02366437863006,-0.0525
82.02371237939806,-0.0525
82.02376038016608,-0.057499997
82.02380838093408,-0.057499997
82.0238563817021,-0.0625
82.02390438247012,-0.057499997
82.02395238323813,-0.067499995
82.02400038400614,-0.07
82.02404838477415,-0.065
82.02409638554217,-0.06
82.02414438631017,-0.0725
82.02419238707819,-0.0725
82.0242403878462,-0.07
82.02428838861421,-0.0775
82.02433638938223,-0.08
82.02438439015023,-0.089999996
82.02443239091825,-0.082499996
82.02448039168627,-0.089999996
82.02452839245427,-0.0975
82.02457639322229,-0.0925
82.0246243939903,-0.0925
82.02467239475831,-0.1025
82.02472039552633,-0.11
82.02476839629433,-0.1175
82.02481639706235,-0.1125
82.02486439783036,-0.1175
82.02491239859837,-0.122499995
82.02496039936638,-0.122499995
82.0250084001344,-0.114999995
82.02505640090241,-0.1175
82.02510440167042,-0.107499994
82.02515240243844,-0.107499994
82.02520040320644,-0.099999994
82.02524840397446,-0.095
82.02529640474248,-0.0875
82.02534440551048,-0.089999996
82.0253924062785,-0.085
82.0254404070465,-0.085
82.02548840781452,-0.0775
82.02553640858254,-0.074999996
82.02558440935054,-0.0625
82.02563241011856,-0.055
82.02568041088657,-0.0725
82.02572841165458,-0.085
82.02577641242259,-0.1025
82.0258244131906,-0.105
82.02587241395862,-0.099999994
82.02592041472663,-0.107499994
82.02596841549465,-0.11
82.02601641626265,-0.114999995
82.02606441703067,-0.12
82.02611241779869,-0.12
82.02616041856669,-0.114999995
82.02620841933471,-0.122499995
82.02625642010271,-0.122499995
82.02630442087073,-0.114999995
82.02635242163875,-0.11
82.02640042240675,-0.105
82.02644842317477,-0.099999994
82.02649642394277,-0.099999994
82.02654442471079,-0.105
82.0265924254788,-0.105
82.02664042624681,-0.1175
82.02668842701483,-0.125
82.02673642778284,-0.125
82.02678442855085,-0.13
82.02683242931886,-0.1275
82.02688043008688,-0.13499999
82.0269284308549,-0.13499999
82.0269764316229,-0.1375
82.02702443239092,-0.13499999
82.02707243315892,-0.14
82.02712043392694,-0.13
82.02716843469496,-0.1325
82.02721643546296,-0.13
82.02726443623098,-0.122499995
82.02731243699898,-0.122499995
82.027360437767,-0.1275
82.027408438535,-0.1275
82.02745643930302,-0.122499995
82.02750444007104,-0.114999995
82.02755244083905,-0.114999995
82.02760044160706,-0.1175
82.02764844237507,-0.114999995
82.02769644314309,-0.1175
82.0277444439111,-0.122499995
82.02779244467911,-0.125
82.02784044544713,-0.1175
82.02788844621513,-0.12
82.02793644698315,-0.1025
82.02798444775117,-0.099999994
82.02803244851917,-0.1025
82.02808044928719,-0.105
82.02812845005519,-0.107499994
82.02817645082321,-0.11
82.02822445159121,-0.11
82.02827245235923,-0.1275
82.02832045312725,-0.13499999
82.02836845389525,-0.1325
82.02841645466327,-0.13
82.02846445543128,-0.14
82.0285124561993,-0.13
82.02856045696731,-0.1325
82.02860845773532,-0.1325
82.02865645850333,-0.125
82.02870445927134,-0.1275
82.02875246003936,-0.1175
82.02880046080737,-0.1125
82.02884846157538,-0.12
82.0288964623434,-0.11
82.0289444631114,-0.12
82.02899246387942,-0.1275
82.02904046464742,-0.12
82.02908846541544,-0.1175
82.02913646618346,-0.1175
82.02918446695146,-0.1175
82.02923246771948,-0.1275
82.02928046848749,-0.122499995
82.0293284692555,-0.1125
82.02937647002352,-0.114999995
82.02942447079153,-0.11
82.02947247155954,-0.107499994
82.02952047232755,-0.1125
82.02956847309557,-0.099999994
82.02961647386358,-0.0975
82.02966447463159,-0.089999996
82.0297124753996,-0.095
82.02976047616761,-0.0975
82.02980847693563,-0.0975
82.02985647770363,-0.0925
82.02990447847165,-0.095
82.02995247923967,-0.095
82.03000048000767,-0.0875
82.03004848077569,-0.085
82.0300964815437,-0.0875
82.03014448231171,-0.0975
82.03019248307973,-0.099999994
82.03024048384773,-0.1025
82.03028848461575,-0.105
82.03033648538376,-0.0975
82.03038448615177,-0.099999994
82.03043248691979,-0.11
82.0304804876878,-0.105
82.03052848845581,-0.11
82.03057648922382,-0.105
82.03062448999184,-0.1025
82.03067249075984,-0.105
82.03072049152786,-0.099999994
82.03076849229588,-0.0975
82.03081649306388,-0.107499994
82.0308644938319,-0.1025
82.0309124945999,-0.107499994
82.03096049536792,-0.107499994
82.03100849613594,-0.099999994
82.03105649690394,-0.105
82.03110449767196,-0.114999995
82.03115249843997,-0.0975
82.03120049920798,-0.1025
82.031248499976,-0.0975
82.031296500744,-0.0875
82.03134450151202,-0.085
82.03139250228003,-0.107499994
82.03144050304805,-0.095
82.03148850381605,-0.095
82.03153650458407,-0.095
82.03158450535209,-0.0975
82.03163250612009,-0.095
82.03168050688811,-0.0925
82.03172850765611,-0.089999996
82.03177650842413,-0.085
82.03182450919215,-0.0875
82.03187250996015,-0.082499996
82.03192051072817,-0.0875
82.03196851149617,-0.1025
82.03201651226419,-0.0975
82.0320645130322,-0.095
82.03211251380021,-0.089999996
82.03216051456823,-0.089999996
82.03220851533624,-0.095
82.03225651610425,-0.0925
82.03230451687226,-0.0975
82.03235251764028,-0.0875
82.0324005184083,-0.095
82.0324485191763,-0.0975
82.03249651994432,-0.0975
82.03254452071232,-0.0975
82.03259252148034,-0.0925
82.03264052224836,-0.089999996
82.03268852301636,-0.0875
82.03273652378438,-0.0775
82.03278452455238,-0.085
82.0328325253204,-0.067499995
82.0328805260884,-0.07
82.03292852685642,-0.067499995
82.03297652762444,-0.06
82.03302452839245,-0.055
82.03307252916046,-0.055
82.03312052992847,-0.044999998
82.03316853069649,-0.0525
82.0332165314645,-0.057499997
82.03326453223251,-0.044999998
82.03331253300053,-0.055
82.03336053376853,-0.0525
82.03340853453655,-0.057499997
82.03345653530457,-0.057499997
82.03350453607257,-0.055
82.03355253684059,-0.055
82.03360053760859,-0.04
82.03364853837661,-0.044999998
82.03369653914461,-0.06
82.03374453991263,-0.07
82.03379254068065,-0.067499995
82.03384054144865,-0.07
82.03388854221667,-0.07
82.03393654298468,-0.07
82.0339845437527,-0.0725
82.03403254452071,-0.065
82.03408054528872,-0.057499997
82.03412854605673,-0.0525
82.03417654682474,-0.0475
82.03422454759276,-0.0425
82.03427254836078,-0.0425
82.03432054912878,-0.035
82.0343685498968,-0.037499998
82.0344165506648,-0.055
82.03446455143282,-0.055
82.03451255220082,-0.0525
82.03456055296884,-0.0525
82.03460855373686,-0.055
82.03465655450486,-0.06
82.03470455527288,-0.0525
82.03475255604089,-0.049999997
82.0348005568089,-0.065
82.03484855757692,-0.06
82.03489655834493,-0.0625
82.03494455911294,-0.055
82.03499255988095,-0.049999997
82.03504056064897,-0.049999997
82.03508856141698,-0.057499997
82.03513656218499,-0.0475
82.035184562953,-0.057499997
82.03523256372101,-0.057499997
82.03528056448903,-0.04
82.03532856525703,-0.0475
82.03537656602505,-0.055
82.03542456679307,-0.0525
82.03547256756107,-0.0525
82.03552056832909,-0.0525
82.0355685690971,-0.0525
82.03561656986511,-0.0625
82.03566457063313,-0.057499997
82.03571257140113,-0.0525
82.03576057216915,-0.049999997
82.03580857293716,-0.044999998
82.03585657370517,-0.044999998
82.0359045744732,-0.0425
82.0359525752412,-0.049999997
82.03600057600922,-0.044999998
82.03604857677722,-0.035
82.03609657754524,-0.04
82.03614457831324,-0.037499998
82.03619257908126,-0.049999997
82.03624057984928,-0.0525
82.03628858061728,-0.057499997
82.0363365813853,-0.055
82.0363845821533,-0.0625
82.03643258292132,-0.055
82.03648058368934,-0.0475
82.03652858445734,-0.04
82.03657658522536,-0.0325
82.03662458599337,-0.0325
82.03667258676138,-0.024999999
82.0367205875294,-0.01
82.0367685882974,-0.005
82.03681658906542,-0.005
82.03686458983343,-0.0025
82.03691259060145,0.005
82.03696059136945,0.0025
82.03700859213747,0.0025
82.03705659290549,0.0
82.03710459367349,-0.005
82.03715259444151,-0.012499999
82.03720059520951,-0.01
82.03724859597753,-0.0025
82.03729659674555,-0.01
82.03734459751355,-0.01
82.03739259828157,-0.0075
82.03744059904957,-0.0075
82.03748859981759,-0.005
82.03753660058561,-0.005
82.03758460135361,-0.0075
82.03763260212163,-0.0075
82.03768060288964,-0.0075
82.03772860365765,-0.01
82.03777660442566,-0.0075
82.03782460519368,-0.005
82.0378726059617,0.0025
82.0379206067297,0.005
82.03796860749772,0.0025
82.03801660826572,0.005
82.03806460903374,0.0075
82.03811260980176,0.0175
82.03816061056976,0.01
82.03820861133778,0.015
82.03825661210578,0.01
82.0383046128738,0.024999999
82.03835261364182,0.022499999
82.03840061440982,0.012499999
82.03844861517784,0.024999999
82.03849661594585,0.022499999
82.03854461671386,0.0325
82.03859261748187,0.0275
82.03864061824989,0.022499999
82.0386886190179,0.03
82.03873661978591,0.04
82.03878462055393,0.03
82.03883262132193,0.0325
82.03888062208995,0.0325
82.03892862285797,0.055
82.03897662362597,0.057499997
82.03902462439399,0.0625
82.03907262516199,0.06
82.03912062593001,0.06
82.03916862669803,0.055
82.03921662746603,0.0775
82.03926462823405,0.07
82.03931262900205,0.074999996
82.03936062977007,0.074999996
82.03940863053808,0.0725
82.0394566313061,0.0775
82.03950463207411,0.089999996
82.03955263284212,0.089999996
82.03960063361014,0.089999996
82.03964863437814,0.0925
82.03969663514616,0.095
82.03974463591418,0.095
82.03979263668218,0.095
82.0398406374502,0.1025
82.0398886382182,0.0925
82.03993663898622,0.105
82.03998463975424,0.105
82.04003264052224,0.1025
82.04008064129026,0.1025
82.04012864205826,0.0975
82.04017664282628,0.11
82.04022464359429,0.1125
82.0402726443623,0.11
82.04032064513032,0.11
82.04036864589833,0.105
82.04041664666634,0.114999995
82.04046464743435,0.1275
82.04051264820237,0.13499999
82.04056064897038,0.12
82.04060864973839,0.1325
82.0406566505064,0.1375
82.04070465127441,0.1275
82.04075265204243,0.13
82.04080065281045,0.125
82.04084865357845,0.1275
82.04089665434647,0.122499995
82.04094465511447,0.125
82.04099265588249,0.122499995
82.0410406566505,0.1325
82.04108865741851,0.1275
82.04113665818653,0.122499995
82.04118465895453,0.125
82.04123265972255,0.122499995
82.04128066049056,0.122499995
82.04132866125858,0.125
82.0413766620266,0.11
82.0414246627946,0.105
82.04147266356262,0.114999995
82.04152066433062,0.107499994
82.04156866509864,0.105
82.04161666586666,0.11
82.04166466663466,0.107499994
82.04171266740268,0.1125
82.04176066817068,0.1175
82.0418086689387,0.122499995
82.0418566697067,0.12
82.04190467047472,0.1125
82.04195267124274,0.122499995
82.04200067201074,0.1175
82.04204867277876,0.1125
82.04209667354677,0.12
82.04214467431478,0.1275
82.0421926750828,0.122499995
82.0422406758508,0.1325
82.04228867661882,0.14
82.04233667738683,0.145
82.04238467815485,0.122499995
82.04243267892286,0.1175
82.04248067969087,0.107499994
82.04252868045889,0.12
82.04257668122689,0.1125
82.04262468199491,0.12
82.04267268276291,0.11
82.04272068353093,0.12
82.04276868429895,0.125
82.04281668506695,0.125
82.04286468583497,0.1375
82.04291268660297,0.1325
82.042960687371,0.13
82.04300868813901,0.13
82.04305668890701,0.14
82.04310468967503,0.1375
82.04315269044304,0.1375
82.04320069121106,0.14
82.04324869197907,0.1425
82.04329669274708,0.1325
82.0433446935151,0.13499999
82.0433926942831,0.145
82.04344069505112,0.145
82.04348869581912,0.14
82.04353669658714,0.145
82.04358469735516,0.14
82.04363269812316,0.14999999
82.04368069889118,0.1525
82.04372869965918,0.1475
82.0437767004272,0.155
82.04382470119522,0.14999999
82.04387270196322,0.16
82.04392070273124,0.155
82.04396870349925,0.155
82.04401670426726,0.1425
82.04406470503528,0.1575
82.04411270580329,0.14999999
82.0441607065713,0.14999999
82.04420870733931,0.16
82.04425670810733,0.16
82.04430470887533,0.155
82.04435270964335,0.16
82.04440071041137,0.1625
82.04444871117937,0.16499999
82.04449671194739,0.175
82.04454471271539,0.16749999
82.04459271348341,0.1775
82.04464071425143,0.1875
82.04468871501943,0.19749999
82.04473671578745,0.17999999
82.04478471655545,0.1775
82.04483271732347,0.175
82.04488071809149,0.1625
82.0449287188595,0.1725
82.04497671962751,0.16499999
82.04502472039552,0.1575
82.04507272116354,0.155
82.04512072193154,0.1525
82.04516872269956,0.1625
82.04521672346758,0.155
82.04526472423558,0.1525
82.0453127250036,0.1625
82.0453607257716,0.17
82.04540872653962,0.1775
82.04545672730764,0.16749999
82.04550472807564,0.1725
82.04555272884366,0.185
82.04560072961166,0.175
82.04564873037968,0.1775
82.0456967311477,0.185
82.0457447319157,0.185
82.04579273268372,0.175
82.04584073345173,0.1775
82.04588873421974,0.175
82.04593673498775,0.16749999
82.04598473575577,0.1775
82.04603273652378,0.1725
82.04608073729179,0.16749999
82.0461287380598,0.1725
82.04617673882781,0.16
82.04622473959583,0.155
82.04627274036385,0.155
82.04632074113185,0.1575
82.04636874189987,0.1575
82.04641674266787,0.14999999
82.04646474343589,0.1525
82.04651274420391,0.1575
82.04656074497191,0.1525
82.04660874573993,0.1525
82.04665674650794,0.145
82.04670474727595,0.1375
82.04675274804396,0.1425
82.04680074881198,0.13
82.04684874958,0.125
82.046896750348,0.1325
82.04694475111602,0.1325
82.04699275188402,0.1275
82.04704075265204,0.122499995
82.04708875342006,0.125
82.04713675418806,0.122499995
82.04718475495608,0.114999995
82.04723275572408,0.107499994
82.0472807564921,0.11
82.04732875726012,0.114999995
82.04737675802812,0.1125
82.04742475879614,0.114999995
82.04747275956414,0.099999994
82.04752076033216,0.11
82.04756876110017,0.1025
82.04761676186818,0.105
82.0476647626362,0.107499994
82.0477127634042,0.0925
82.04776076417222,0.0975
82.04780876494023,0.1025
82.04785676570825,0.0875
82.04790476647626,0.0975
82.04795276724427,0.099999994
82.04800076801229,0.082499996
82.04804876878029,0.0925
82.04809676954831,0.099999994
82.04814477031633,0.105
82.04819277108433,0.089999996
82.04824077185235,0.089999996
82.04828877262035,0.089999996
82.04833677338837,0.085
82.04838477415637,0.08
82.0484327749244,0.074999996
82.04848077569241,0.0775
82.04852877646042,0.089999996
82.04857677722843,0.074999996
82.04862477799644,0.0775
82.04867277876446,0.074999996
82.04872077953247,0.0775
82.04876878030048,0.089999996
82.0488167810685,0.089999996
82.0488647818365,0.08
82.04891278260452,0.095
82.04896078337254,0.08
82.04900878414054,0.085
82.04905678490856,0.0775
82.04910478567656,0.0875
82.04915278644458,0.074999996
82.04920078721258,0.0775
82.0492487879806,0.082499996
82.04929678874862,0.0775
82.04934478951662,0.0725
82.04939279028464,0.0775
82.04944079105265,0.08
82.04948879182066,0.082499996
82.04953679258868,0.0875
82.04958479335669,0.0875
82.0496327941247,0.082499996
82.04968079489271,0.0775
82.04972879566073,0.0925
82.04977679642874,0.0975
82.04982479719675,0.0875
82.04987279796477,0.095
82.04992079873277,0.0925
82.04996879950079,0.0975
82.05001680026879,0.095
82.05006480103681,0.089999996
82.05011280180483,0.095
82.05016080257283,0.0875
82.05020880334085,0.0875
82.05025680410886,0.085
82.05030480487687,0.0875
82.05035280564489,0.0875
82.0504008064129,0.08
82.05044880718091,0.0725
82.05049680794892,0.08
82.05054480871694,0.07
82.05059280948495,0.057499997
82.05064081025296,0.06
82.05068881102098,0.065
82.05073681178898,0.08
82.050784812557,0.08
82.050832813325,0.074999996
82.05088081409302,0.0725
82.05092881486104,0.085
82.05097681562904,0.085
82.05102481639706,0.08
82.05107281716506,0.0775
82.05112081793308,0.07
82.0511688187011,0.057499997
82.0512168194691,0.0625
82.05126482023712,0.057499997
82.05131282100513,0.049999997
82.05136082177314,0.049999997
82.05140882254116,0.0425
82.05145682330917,0.037499998
82.05150482407718,0.037499998
82.05155282484519,0.037499998
82.0516008256132,0.0525
82.05164882638121,0.0475
82.05169682714923,0.0425
82.05174482791725,0.057499997
82.05179282868525,0.0525
82.05184082945327,0.0625
82.05188883022127,0.065
82.05193683098929,0.057499997
82.05198483175731,0.0525
82.05203283252531,0.0525
82.05208083329333,0.0525
82.05212883406134,0.049999997
82.05217683482935,0.044999998
82.05222483559737,0.049999997
82.05227283636538,0.044999998
82.0523208371334,0.037499998
82.0523688379014,0.04
82.05241683866942,0.024999999
82.05246483943742,0.04
82.05251284020544,0.0275
82.05256084097346,0.035
82.05260884174146,0.035
82.05265684250948,0.037499998
82.05270484327748,0.044999998
82.0527528440455,0.0425
82.05280084481352,0.035
82.05284884558152,0.0275
82.05289684634954,0.035
82.05294484711754,0.024999999
82.05299284788556,0.005
82.05304084865358,0.005
82.05308884942158,0.012499999
82.0531368501896,0.02
82.0531848509576,0.0
82.05323285172562,0.005
82.05328085249363,0.01
82.05332885326165,0.02
82.05337685402966,0.0325
82.05342485479767,0.0325
82.05347285556569,0.0325
82.05352085633369,0.044999998
82.05356885710171,0.0325
82.05361685786973,0.03
82.05366485863773,0.037499998
82.05371285940575,0.03
82.05376086017375,0.0175
82.05380886094177,0.005
82.05385686170978,0.0
82.0539048624778,-0.0075
82.05395286324581,-0.0025
82.05400086401382,-0.01
82.05404886478183,-0.01
82.05409686554984,-0.012499999
82.05414486631786,-0.0025
82.05419286708587,0.0075
82.05424086785388,0.01
82.0542888686219,0.005
82.0543368693899,0.005
82.05438487015792,-0.0025
82.05443287092594,-0.005
82.05448087169394,0.0025
82.05452887246196,-0.005
82.05457687322996,0.0
82.05462487399798,0.01
82.05467287476598,-0.0025
82.054720875534,-0.005
82.05476887630202,0.0025
82.05481687707002,-0.0075
82.05486487783804,-0.01
82.05491287860605,0.0
82.05496087937406,-0.005
82.05500888014208,-0.005
82.05505688091009,-0.0025
82.0551048816781,-0.0075
82.05515288244611,0.0025
82.05520088321413,0.0175
82.05524888398215,0.012499999
82.05529688475015,0.01
82.05534488551817,0.015
82.05539288628617,0.01
82.05544088705419,0.015
82.0554888878222,0.0075
82.05553688859021,0.01
82.05558488935823,0.01
82.05563289012623,0.01
82.05568089089425,0.015
82.05572889166226,0.012499999
82.05577689243027,0.005
82.05582489319829,0.012499999
82.0558728939663,0.012499999
82.05592089473431,0.005
82.05596889550232,0.0
82.05601689627034,0.0025
82.05606489703835,0.0
82.05611289780636,0.0
82.05616089857438,-0.005
82.05620889934238,0.0075
82.0562569001104,0.0
82.0563049008784,0.0075
82.05635290164642,0.0025
82.05640090241444,0.01
82.05644890318244,0.012499999
82.05649690395046,0.005
82.05654490471846,-0.0025
82.05659290548648,-0.012499999
82.0566409062545,-0.012499999
82.0566889070225,-0.012499999
82.05673690779052,-0.005
82.05678490855853,-0.012499999
82.05683290932654,-0.022499999
82.05688091009456,-0.0175
82.05692891086257,-0.0175
82.05697691163058,-0.0275
82.05702491239859,-0.035
82.0570729131666,-0.0325
82.05712091393461,-0.0325
82.05716891470263,-0.0325
82.05721691547065,-0.0325
82.05726491623865,-0.0275
82.05731291700667,-0.0275
82.05736091777467,-0.03
82.05740891854269,-0.037499998
82.05745691931071,-0.035
82.05750492007871,-0.035
82.05755292084673,-0.037499998
82.05760092161474,-0.04
82.05764892238275,-0.037499998
82.05769692315077,-0.037499998
82.05774492391878,-0.044999998
82.0577929246868,-0.0425
82.0578409254548,-0.055
82.05788892622282,-0.044999998
82.05793692699082,-0.0425
82.05798492775884,-0.0425
82.05803292852686,-0.06
82.05808092929486,-0.08
82.05812893006288,-0.082499996
82.05817693083088,-0.082499996
82.0582249315989,-0.089999996
82.05827293236692,-0.0875
82.05832093313492,-0.089999996
82.05836893390294,-0.089999996
82.05841693467094,-0.08
82.05846493543896,-0.0775
82.05851293620698,-0.085
82.05856093697498,-0.0975
82.058608937743,-0.0975
82.058656938511,-0.089999996
82.05870493927902,-0.0925
82.05875294004703,-0.089999996
82.05880094081505,-0.0925
82.05884894158307,-0.08
82.05889694235107,-0.082499996
82.05894494311909,-0.08
82.05899294388709,-0.074999996
82.05904094465511,-0.085
82.05908894542313,-0.085
82.05913694619113,-0.089999996
82.05918494695915,-0.107499994
82.05923294772715,-0.105
82.05928094849517,-0.107499994
82.05932894926319,-0.1175
82.0593769500312,-0.107499994
82.05942495079921,-0.107499994
82.05947295156722,-0.099999994
82.05952095233523,-0.107499994
82.05956895310324,-0.0975
82.05961695387126,-0.099999994
82.05966495463927,-0.0875
82.05971295540728,-0.089999996
82.0597609561753,-0.085
82.0598089569433,-0.08
82.05985695771132,-0.085
82.05990495847934,-0.099999994
82.05995295924734,-0.105
82.06000096001536,-0.0925
82.06004896078336,-0.095
82.06009696155138,-0.107499994
82.0601449623194,-0.1125
82.0601929630874,-0.099999994
82.06024096385542,-0.1025
82.06028896462342,-0.1025
82.06033696539144,-0.095
82.06038496615945,-0.1025
82.06043296692746,-0.0925
82.06048096769548,-0.0925
82.06052896846349,-0.089999996
82.0605769692315,-0.0925
82.06062496999951,-0.099999994
82.06067297076753,-0.0925
82.06072097153555,-0.1025
82.06076897230355,-0.1025
82.06081697307157,-0.105
82.06086497383957,-0.1025
82.06091297460759,-0.107499994
82.06096097537561,-0.099999994
82.06100897614361,-0.114999995
82.06105697691163,-0.107499994
82.06110497767963,-0.105
82.06115297844765,-0.095
82.06120097921566,-0.0925
82.06124897998367,-0.0925
82.06129698075169,-0.0775
82.0613449815197,-0.0775
82.06139298228771,-0.07
82.06144098305572,-0.08
82.06148898382374,-0.0775
82.06153698459175,-0.0875
82.06158498535976,-0.082499996
82.06163298612778,-0.082499996
82.06168098689578,-0.074999996
82.0617289876638,-0.085
82.06177698843182,-0.0875
82.06182498919982,-0.089999996
82.06187298996784,-0.0925
82.06192099073584,-0.0875
82.06196899150386,-0.085
82.06201699227186,-0.085
82.06206499303988,-0.0725
82.0621129938079,-0.0725
82.0621609945759,-0.067499995
82.06220899534392,-0.065
